1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/daftmobile/redukt/redukt-test-iosx64/1.0/redukt-test-iosx64-1.0.jar returned status 404
1.0	metadata	2023-04-20T15:44:36Z	
