2021.04.001			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/devonfw/tools/devonfw-docgen-pdf/2021.04.001/devonfw-docgen-pdf-2021.04.001.jar returned status 404
2021.12.001			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/devonfw/tools/devonfw-docgen-pdf/2021.12.001/devonfw-docgen-pdf-2021.12.001.jar returned status 404
2021.12.002		2021-12-23T12:00:10Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/devonfw/tools/devonfw-docgen-pdf/2021.12.002/devonfw-docgen-pdf-2021.12.002.jar returned status 404
2021.12.003		2022-02-11T10:43:02Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/devonfw/tools/devonfw-docgen-pdf/2021.12.003/devonfw-docgen-pdf-2021.12.003.jar returned status 404
2021.12.004		2022-02-15T16:27:37Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/devonfw/tools/devonfw-docgen-pdf/2021.12.004/devonfw-docgen-pdf-2021.12.004.jar returned status 404
2023.01.001		2023-01-20T14:36:51Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/devonfw/tools/devonfw-docgen-pdf/2023.01.001/devonfw-docgen-pdf-2023.01.001.jar returned status 404
2023.04.001		2023-04-17T12:27:25Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/devonfw/tools/devonfw-docgen-pdf/2023.04.001/devonfw-docgen-pdf-2023.04.001.jar returned status 404
5.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/devonfw/tools/devonfw-docgen-pdf/5.0.0/devonfw-docgen-pdf-5.0.0.jar returned status 404
5.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/devonfw/tools/devonfw-docgen-pdf/5.0.1/devonfw-docgen-pdf-5.0.1.jar returned status 404
5.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/devonfw/tools/devonfw-docgen-pdf/5.0.2/devonfw-docgen-pdf-5.0.2.jar returned status 404
