0.19.0		2021-12-15T09:21:35Z	
0.19.0-cdh6-spark2.4-hadoop3.0		2021-12-14T09:29:46Z	
0.19.0-cdp7-spark2.4-hadoop3.1		2021-12-14T10:22:38Z	
0.19.0-oss-spark2.4-hadoop2.6		2021-12-13T14:11:47Z	
0.19.0-oss-spark2.4-hadoop2.7		2021-12-14T06:23:06Z	
0.19.0-oss-spark3.0-hadoop2.7		2021-12-14T06:43:30Z	
0.19.0-oss-spark3.0-hadoop3.2		2021-12-14T07:01:28Z	
0.19.0-oss-spark3.1-hadoop2.7		2021-12-14T07:18:48Z	
0.19.0-oss-spark3.1-hadoop3.2		2021-12-14T07:37:41Z	
0.19.0-oss-spark3.2-hadoop2.7		2021-12-14T08:08:20Z	
0.19.0-oss-spark3.2-hadoop3.3		2021-12-14T09:05:37Z	
0.20.0		2022-01-05T15:09:59Z	
0.20.0-cdh6-spark2.4-hadoop3.0		2022-01-05T14:32:41Z	
0.20.0-cdp7-spark2.4-hadoop3.1		2022-01-05T14:51:31Z	
0.20.0-oss-spark2.4-hadoop2.6		2022-01-05T12:07:18Z	
0.20.0-oss-spark2.4-hadoop2.7		2022-01-05T12:25:07Z	
0.20.0-oss-spark3.0-hadoop2.7		2022-01-05T12:43:53Z	
0.20.0-oss-spark3.0-hadoop3.2		2022-01-05T12:59:06Z	
0.20.0-oss-spark3.1-hadoop2.7		2022-01-05T13:18:29Z	
0.20.0-oss-spark3.1-hadoop3.2		2022-01-05T13:38:20Z	
0.20.0-oss-spark3.2-hadoop2.7		2022-01-05T13:55:20Z	
0.20.0-oss-spark3.2-hadoop3.3		2022-01-05T14:13:58Z	
0.20.1		2022-01-06T22:58:44Z	
0.20.1-cdh6-spark2.4-hadoop3.0		2022-01-06T22:21:04Z	
0.20.1-cdp7-spark2.4-hadoop3.1		2022-01-06T22:40:13Z	
0.20.1-oss-spark2.4-hadoop2.6		2022-01-06T19:48:53Z	
0.20.1-oss-spark2.4-hadoop2.7		2022-01-06T20:14:38Z	
0.20.1-oss-spark3.0-hadoop2.7		2022-01-06T20:31:33Z	
0.20.1-oss-spark3.0-hadoop3.2		2022-01-06T20:49:02Z	
0.20.1-oss-spark3.1-hadoop2.7		2022-01-06T21:10:11Z	
0.20.1-oss-spark3.1-hadoop3.2		2022-01-06T21:29:50Z	
0.20.1-oss-spark3.2-hadoop2.7		2022-01-06T21:47:45Z	
0.20.1-oss-spark3.2-hadoop3.3		2022-01-06T22:04:51Z	
0.21.0		2022-01-26T18:15:20Z	
0.21.0-cdh6-spark2.4-hadoop3.0		2022-01-26T17:38:57Z	
0.21.0-cdp7-spark2.4-hadoop3.1		2022-01-26T17:58:27Z	
0.21.0-oss-spark2.4-hadoop2.6		2022-01-26T15:01:55Z	
0.21.0-oss-spark2.4-hadoop2.7		2022-01-26T15:18:42Z	
0.21.0-oss-spark3.0-hadoop2.7		2022-01-26T15:38:11Z	
0.21.0-oss-spark3.0-hadoop3.2		2022-01-26T15:59:19Z	
0.21.0-oss-spark3.1-hadoop2.7		2022-01-26T16:19:33Z	
0.21.0-oss-spark3.1-hadoop3.2		2022-01-26T16:40:08Z	
0.21.0-oss-spark3.2-hadoop2.7		2022-01-26T16:58:28Z	
0.21.0-oss-spark3.2-hadoop3.3		2022-01-26T17:17:58Z	
0.22.0		2022-03-01T13:32:21Z	
0.22.0-cdh6-spark2.4-hadoop3.0		2022-03-01T12:47:10Z	
0.22.0-cdp7-spark2.4-hadoop3.1		2022-03-01T13:08:22Z	
0.22.0-oss-spark2.4-hadoop2.6		2022-03-01T10:07:08Z	
0.22.0-oss-spark2.4-hadoop2.7		2022-03-01T10:27:22Z	
0.22.0-oss-spark3.0-hadoop2.7		2022-03-01T10:47:39Z	
0.22.0-oss-spark3.0-hadoop3.2		2022-03-01T11:10:27Z	
0.22.0-oss-spark3.1-hadoop2.7		2022-03-01T11:30:15Z	
0.22.0-oss-spark3.1-hadoop3.2		2022-03-01T11:49:03Z	
0.22.0-oss-spark3.2-hadoop2.7		2022-03-01T12:08:00Z	
0.22.0-oss-spark3.2-hadoop3.3		2022-03-01T12:26:29Z	
0.23.0		2022-03-18T14:35:46Z	
0.23.0-cdh6-spark2.4-hadoop3.0		2022-03-18T13:53:28Z	
0.23.0-cdp7-spark2.4-hadoop3.1		2022-03-18T14:16:10Z	
0.23.0-oss-spark2.4-hadoop2.6		2022-03-18T11:15:36Z	
0.23.0-oss-spark2.4-hadoop2.7		2022-03-18T11:35:44Z	
0.23.0-oss-spark3.0-hadoop2.7		2022-03-18T11:56:52Z	
0.23.0-oss-spark3.0-hadoop3.2		2022-03-18T12:15:36Z	
0.23.0-oss-spark3.1-hadoop2.7		2022-03-18T12:33:58Z	
0.23.0-oss-spark3.1-hadoop3.2		2022-03-18T12:53:03Z	
0.23.0-oss-spark3.2-hadoop2.7		2022-03-18T13:14:44Z	
0.23.0-oss-spark3.2-hadoop3.3		2022-03-18T13:33:34Z	
0.23.1		2022-03-28T17:26:03Z	
0.23.1-cdh6-spark2.4-hadoop3.0		2022-03-28T16:46:02Z	
0.23.1-cdp7-spark2.4-hadoop3.1		2022-03-28T17:04:09Z	
0.23.1-oss-spark2.4-hadoop2.6		2022-03-28T13:11:29Z	
0.23.1-oss-spark2.4-hadoop2.7		2022-03-28T13:32:10Z	
0.23.1-oss-spark3.0-hadoop2.7		2022-03-28T13:53:48Z	
0.23.1-oss-spark3.0-hadoop3.2		2022-03-28T14:12:14Z	
0.23.1-oss-spark3.1-hadoop2.7		2022-03-28T14:31:59Z	
0.23.1-oss-spark3.1-hadoop3.2		2022-03-28T15:38:17Z	
0.23.1-oss-spark3.2-hadoop2.7		2022-03-28T16:03:20Z	
0.23.1-oss-spark3.2-hadoop3.3		2022-03-28T16:21:12Z	
0.24.0		2022-04-05T15:07:23Z	
0.24.0-cdh6-spark2.4-hadoop3.0		2022-04-05T14:25:31Z	
0.24.0-cdp7-spark2.4-hadoop3.1		2022-04-05T14:45:33Z	
0.24.0-oss-spark2.4-hadoop2.6		2022-04-05T11:44:56Z	
0.24.0-oss-spark2.4-hadoop2.7		2022-04-05T12:02:08Z	
0.24.0-oss-spark3.0-hadoop2.7		2022-04-05T12:22:55Z	
0.24.0-oss-spark3.0-hadoop3.2		2022-04-05T12:45:55Z	
0.24.0-oss-spark3.1-hadoop2.7		2022-04-05T13:05:24Z	
0.24.0-oss-spark3.1-hadoop3.2		2022-04-05T13:27:20Z	
0.24.0-oss-spark3.2-hadoop2.7		2022-04-05T13:48:02Z	
0.24.0-oss-spark3.2-hadoop3.3		2022-04-05T14:06:26Z	
0.24.1		2022-04-29T13:49:58Z	
0.24.1-cdh6-spark2.4-hadoop3.0		2022-04-29T13:11:31Z	
0.24.1-cdp7-spark2.4-hadoop3.1		2022-04-29T13:32:35Z	
0.24.1-oss-spark2.4-hadoop2.6		2022-04-29T05:36:36Z	
0.24.1-oss-spark2.4-hadoop2.7		2022-04-29T05:53:23Z	
0.24.1-oss-spark3.0-hadoop2.7		2022-04-29T06:14:12Z	
0.24.1-oss-spark3.0-hadoop3.2		2022-04-29T06:34:33Z	
0.24.1-oss-spark3.1-hadoop2.7		2022-04-29T06:55:09Z	
0.24.1-oss-spark3.1-hadoop3.2		2022-04-29T07:19:37Z	
0.24.1-oss-spark3.2-hadoop2.7		2022-04-29T07:41:59Z	
0.24.1-oss-spark3.2-hadoop3.3		2022-04-29T12:50:23Z	
0.25.0		2022-05-31T13:10:57Z	
0.25.0-cdh6-spark2.4-hadoop3.0		2022-05-31T12:38:37Z	
0.25.0-cdp7-spark2.4-hadoop3.1		2022-05-31T12:51:02Z	
0.25.0-oss-spark2.4-hadoop2.6		2022-05-31T09:42:29Z	
0.25.0-oss-spark2.4-hadoop2.7		2022-05-31T10:00:01Z	
0.25.0-oss-spark3.0-hadoop2.7		2022-05-31T10:16:10Z	
0.25.0-oss-spark3.0-hadoop3.2		2022-05-31T10:31:18Z	
0.25.0-oss-spark3.1-hadoop2.7		2022-05-31T10:46:43Z	
0.25.0-oss-spark3.1-hadoop3.2		2022-05-31T11:03:37Z	
0.25.0-oss-spark3.2-hadoop2.7		2022-05-31T11:19:01Z	
0.25.0-oss-spark3.2-hadoop3.3		2022-05-31T12:20:57Z	
0.26.0-cdh6-spark2.4-hadoop3.0		2022-07-27T14:17:06Z	
0.26.0-cdp7-spark2.4-hadoop3.1		2022-07-27T14:31:48Z	
0.26.0-oss-spark2.4-hadoop2.6		2022-07-27T10:55:22Z	
0.26.0-oss-spark2.4-hadoop2.7		2022-07-27T11:13:02Z	
0.26.0-oss-spark3.0-hadoop2.7		2022-07-27T11:31:37Z	
0.26.0-oss-spark3.0-hadoop3.2		2022-07-27T11:47:23Z	
0.26.0-oss-spark3.1-hadoop2.7		2022-07-27T12:09:24Z	
0.26.0-oss-spark3.1-hadoop3.2		2022-07-27T12:29:43Z	
0.26.0-oss-spark3.2-hadoop2.7		2022-07-27T12:53:18Z	
0.26.0-oss-spark3.2-hadoop3.3		2022-07-27T13:14:22Z	
0.26.0-oss-spark3.3-hadoop2.7		2022-07-27T13:33:10Z	
0.26.0-oss-spark3.3-hadoop3.3		2022-07-27T13:54:09Z	
0.27.0		2022-09-09T13:19:34Z	
0.27.0-cdh6-spark2.4-hadoop3.0		2022-09-09T12:43:34Z	
0.27.0-cdp7-spark2.4-hadoop3.1		2022-09-09T13:02:30Z	
0.27.0-oss-spark2.4-hadoop2.6		2022-09-09T09:43:00Z	
0.27.0-oss-spark2.4-hadoop2.7		2022-09-09T09:56:06Z	
0.27.0-oss-spark3.0-hadoop2.7		2022-09-09T10:26:49Z	
0.27.0-oss-spark3.0-hadoop3.2		2022-09-09T10:43:21Z	
0.27.0-oss-spark3.1-hadoop2.7		2022-09-09T11:00:16Z	
0.27.0-oss-spark3.1-hadoop3.2		2022-09-09T11:20:47Z	
0.27.0-oss-spark3.2-hadoop2.7		2022-09-09T11:34:04Z	
0.27.0-oss-spark3.2-hadoop3.3		2022-09-09T11:52:19Z	
0.27.0-oss-spark3.3-hadoop2.7		2022-09-09T12:07:37Z	
0.27.0-oss-spark3.3-hadoop3.3		2022-09-09T12:25:27Z	
0.28.0		2022-10-07T16:28:54Z	
0.28.0-cdh6-spark2.4-hadoop3.0		2022-10-07T15:51:16Z	
0.28.0-cdp7-spark2.4-hadoop3.1		2022-10-07T16:11:16Z	
0.28.0-oss-spark2.4-hadoop2.6		2022-10-07T10:39:56Z	
0.28.0-oss-spark2.4-hadoop2.7		2022-10-07T11:23:20Z	
0.28.0-oss-spark3.0-hadoop2.7		2022-10-07T12:51:34Z	
0.28.0-oss-spark3.0-hadoop3.2		2022-10-07T13:19:20Z	
0.28.0-oss-spark3.1-hadoop2.7		2022-10-07T13:36:43Z	
0.28.0-oss-spark3.1-hadoop3.2		2022-10-07T14:02:02Z	
0.28.0-oss-spark3.2-hadoop2.7		2022-10-07T14:25:15Z	
0.28.0-oss-spark3.2-hadoop3.3		2022-10-07T14:41:00Z	
0.28.0-oss-spark3.3-hadoop2.7		2022-10-07T15:01:28Z	
0.28.0-oss-spark3.3-hadoop3.3		2022-10-07T15:32:01Z	
0.29.0		2022-11-09T10:37:46Z	
0.29.0-cdh6-spark2.4-hadoop3.0		2022-11-09T10:04:14Z	
0.29.0-cdp7-spark2.4-hadoop3.1		2022-11-09T10:20:18Z	
0.29.0-emr6.8-spark3.3-hadoop3.2		2022-11-09T09:47:08Z	
0.29.0-oss-spark2.4-hadoop2.6		2022-11-09T06:52:16Z	
0.29.0-oss-spark2.4-hadoop2.7		2022-11-09T07:09:28Z	
0.29.0-oss-spark3.0-hadoop2.7		2022-11-09T07:29:52Z	
0.29.0-oss-spark3.0-hadoop3.2		2022-11-09T07:47:21Z	
0.29.0-oss-spark3.1-hadoop2.7		2022-11-09T08:04:14Z	
0.29.0-oss-spark3.1-hadoop3.2		2022-11-09T08:18:35Z	
0.29.0-oss-spark3.2-hadoop2.7		2022-11-09T08:40:58Z	
0.29.0-oss-spark3.2-hadoop3.3		2022-11-09T08:57:17Z	
0.29.0-oss-spark3.3-hadoop2.7		2022-11-09T09:14:13Z	
0.29.0-oss-spark3.3-hadoop3.3		2022-11-09T09:32:46Z	
0.30.0		2023-01-03T19:36:00Z	
0.30.0-cdh6-spark2.4-hadoop3.0		2023-01-03T19:04:31Z	
0.30.0-cdp7-spark2.4-hadoop3.1		2023-01-03T19:20:35Z	
0.30.0-cdp7-spark3.2-hadoop3.1		2023-01-03T18:49:13Z	
0.30.0-emr6.9-spark3.3-hadoop3.3		2023-01-03T18:33:23Z	
0.30.0-oss-spark2.4-hadoop2.6		2023-01-03T14:59:44Z	
0.30.0-oss-spark2.4-hadoop2.7		2023-01-03T15:15:45Z	
0.30.0-oss-spark3.0-hadoop2.7		2023-01-03T16:18:15Z	
0.30.0-oss-spark3.0-hadoop3.2		2023-01-03T16:36:07Z	
0.30.0-oss-spark3.1-hadoop2.7		2023-01-03T16:54:29Z	
0.30.0-oss-spark3.1-hadoop3.2		2023-01-03T17:09:49Z	
0.30.0-oss-spark3.2-hadoop2.7		2023-01-03T17:24:49Z	
0.30.0-oss-spark3.2-hadoop3.3		2023-01-03T17:42:52Z	
0.30.0-oss-spark3.3-hadoop2.7		2023-01-03T17:59:37Z	
0.30.0-oss-spark3.3-hadoop3.3		2023-01-03T18:15:06Z	
1.0.0		2023-04-27T21:20:12Z	
1.0.0-cdh6-spark2.4-hadoop3.0		2023-04-27T20:46:47Z	
1.0.0-cdp7-spark2.4-hadoop3.1		2023-04-27T21:03:10Z	
1.0.0-cdp7-spark3.2-hadoop3.1		2023-04-27T20:10:53Z	
1.0.0-cdp7-spark3.3-hadoop3.1		2023-04-27T20:29:46Z	
1.0.0-emr6.10-spark3.3-hadoop3.3		2023-04-27T19:29:03Z	
1.0.0-oss-spark2.4-hadoop2.6		2023-04-27T14:58:27Z	
1.0.0-oss-spark2.4-hadoop2.7		2023-04-27T15:17:53Z	
1.0.0-oss-spark3.0-hadoop2.7		2023-04-27T15:34:41Z	
1.0.0-oss-spark3.0-hadoop3.2		2023-04-27T15:54:50Z	
1.0.0-oss-spark3.1-hadoop2.7		2023-04-27T17:05:03Z	
1.0.0-oss-spark3.1-hadoop3.2		2023-04-27T17:19:56Z	
1.0.0-oss-spark3.2-hadoop2.7		2023-04-27T17:39:11Z	
1.0.0-oss-spark3.2-hadoop3.3		2023-04-27T17:55:10Z	
1.0.0-oss-spark3.3-hadoop2.7		2023-04-27T18:12:41Z	
1.0.0-oss-spark3.3-hadoop3.3		2023-04-27T18:29:47Z	
1.0.0-synapse3.3-spark3.3-hadoop3.3		2023-04-27T19:51:48Z	
1.1.0		2023-10-16T11:45:38Z	
1.1.0-cdh6-spark2.4-hadoop3.0		2023-10-16T07:34:35Z	
1.1.0-cdp7-spark2.4-hadoop3.1		2023-10-16T08:20:27Z	
1.1.0-cdp7-spark3.2-hadoop3.1		2023-10-16T06:49:21Z	
1.1.0-cdp7-spark3.3-hadoop3.1		2023-10-16T07:06:33Z	
1.1.0-emr6.12-spark3.4-hadoop3.3		2023-10-16T06:06:39Z	
1.1.0-oss-spark2.4-hadoop2.6		2023-10-12T05:59:43Z	
1.1.0-oss-spark2.4-hadoop2.7		2023-10-12T06:32:42Z	
1.1.0-oss-spark3.0-hadoop2.7		2023-10-12T06:48:51Z	
1.1.0-oss-spark3.0-hadoop3.2		2023-10-12T07:15:11Z	
1.1.0-oss-spark3.1-hadoop2.7		2023-10-12T14:43:33Z	
1.1.0-oss-spark3.1-hadoop2.7-oss-spark3.1-hadoop2.7-oss-spark3.1-hadoop2.7		2023-10-12T14:09:30Z	
1.1.0-oss-spark3.1-hadoop3.2		2023-10-13T06:45:30Z	
1.1.0-oss-spark3.2-hadoop2.7		2023-10-13T07:09:58Z	
1.1.0-oss-spark3.2-hadoop3.3		2023-10-13T08:09:21Z	
1.1.0-oss-spark3.3-hadoop2.7		2023-10-13T08:52:04Z	
1.1.0-oss-spark3.3-hadoop3.3		2023-10-13T09:14:32Z	
1.1.0-oss-spark3.4-hadoop3.3		2023-10-13T13:18:44Z	
1.1.0-synapse3.3-spark3.3-hadoop3.3		2023-10-16T06:25:24Z	
1.2.0		2024-04-03T16:44:50Z	
1.2.0-cdh6-spark2.4-hadoop3.0		2024-04-03T15:58:28Z	
1.2.0-cdp7-spark2.4-hadoop3.1		2024-04-03T16:24:17Z	
1.2.0-cdp7-spark3.2-hadoop3.1		2024-04-03T15:15:02Z	
1.2.0-cdp7-spark3.3-hadoop3.1		2024-04-03T15:37:09Z	
1.2.0-emr6.12-spark3.4-hadoop3.3		2024-04-03T12:12:35Z	
1.2.0-oss-spark2.4-hadoop2.6		2024-04-03T07:20:40Z	
1.2.0-oss-spark2.4-hadoop2.7		2024-04-03T07:38:06Z	
1.2.0-oss-spark3.0-hadoop2.7		2024-04-03T07:54:32Z	
1.2.0-oss-spark3.0-hadoop3.2		2024-04-03T08:15:46Z	
1.2.0-oss-spark3.1-hadoop2.7		2024-04-03T09:34:08Z	
1.2.0-oss-spark3.1-hadoop3.2		2024-04-03T09:55:18Z	
1.2.0-oss-spark3.2-hadoop2.7		2024-04-03T10:17:31Z	
1.2.0-oss-spark3.2-hadoop3.3		2024-04-03T10:34:13Z	
1.2.0-oss-spark3.3-hadoop2.7		2024-04-03T10:58:01Z	
1.2.0-oss-spark3.3-hadoop3.3		2024-04-03T11:15:59Z	
1.2.0-oss-spark3.4-hadoop3.3		2024-04-03T11:34:14Z	
1.2.0-oss-spark3.5-hadoop3.3		2024-04-03T11:50:17Z	
1.2.0-synapse3.3-spark3.3-hadoop3.3		2024-04-03T12:31:18Z	
