2.25.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/2.25.0/drivekit-challenge-ui-2.25.0.jar returned status 404
2.25.0-beta2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/2.25.0-beta2/drivekit-challenge-ui-2.25.0-beta2.jar returned status 404
2.25.0-beta3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/2.25.0-beta3/drivekit-challenge-ui-2.25.0-beta3.jar returned status 404
2.25.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/2.25.1/drivekit-challenge-ui-2.25.1.jar returned status 404
2.25.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/2.25.2/drivekit-challenge-ui-2.25.2.jar returned status 404
2.25.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/2.25.3/drivekit-challenge-ui-2.25.3.jar returned status 404
2.26.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/2.26.0/drivekit-challenge-ui-2.26.0.jar returned status 404
2.26.0-beta1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/2.26.0-beta1/drivekit-challenge-ui-2.26.0-beta1.jar returned status 404
2.26.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/2.26.1/drivekit-challenge-ui-2.26.1.jar returned status 404
2.26.1-beta1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/2.26.1-beta1/drivekit-challenge-ui-2.26.1-beta1.jar returned status 404
3.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.0.0/drivekit-challenge-ui-3.0.0.jar returned status 404
3.0.0-beta1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.0.0-beta1/drivekit-challenge-ui-3.0.0-beta1.jar returned status 404
3.0.0-beta2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.0.0-beta2/drivekit-challenge-ui-3.0.0-beta2.jar returned status 404
3.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.1.0/drivekit-challenge-ui-3.1.0.jar returned status 404
3.1.0-beta1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.1.0-beta1/drivekit-challenge-ui-3.1.0-beta1.jar returned status 404
3.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.2.0/drivekit-challenge-ui-3.2.0.jar returned status 404
3.2.0-beta1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.2.0-beta1/drivekit-challenge-ui-3.2.0-beta1.jar returned status 404
3.2.0-beta2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.2.0-beta2/drivekit-challenge-ui-3.2.0-beta2.jar returned status 404
3.2.0-beta3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.2.0-beta3/drivekit-challenge-ui-3.2.0-beta3.jar returned status 404
3.2.1		2026-05-28T08:47:20Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.2.1/drivekit-challenge-ui-3.2.1.jar returned status 404
3.2.1-beta1		2026-05-26T11:32:42Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.2.1-beta1/drivekit-challenge-ui-3.2.1-beta1.jar returned status 404
3.3.0		2026-06-15T09:41:23Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.3.0/drivekit-challenge-ui-3.3.0.jar returned status 404
3.3.0-beta1		2026-06-03T17:18:53Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.3.0-beta1/drivekit-challenge-ui-3.3.0-beta1.jar returned status 404
3.3.0-beta2		2026-06-04T10:16:47Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.3.0-beta2/drivekit-challenge-ui-3.3.0-beta2.jar returned status 404
3.3.0-beta3		2026-06-11T09:02:48Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.3.0-beta3/drivekit-challenge-ui-3.3.0-beta3.jar returned status 404
3.3.1		2026-07-02T10:15:06Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.3.1/drivekit-challenge-ui-3.3.1.jar returned status 404
3.4.0		2026-07-22T09:52:37Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/drivequant/drivekit/drivekit-challenge-ui/3.4.0/drivekit-challenge-ui-3.4.0.jar returned status 404
