1.0.0		2026-08-11T17:43:01Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/evolvedbinary/maven/plugins/compress-maven-plugins-parent/1.0.0/compress-maven-plugins-parent-1.0.0.jar returned status 404
1.0.1		2026-08-18T10:14:27Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/evolvedbinary/maven/plugins/compress-maven-plugins-parent/1.0.1/compress-maven-plugins-parent-1.0.1.jar returned status 404
1.0.2		2026-08-19T12:56:31Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/evolvedbinary/maven/plugins/compress-maven-plugins-parent/1.0.2/compress-maven-plugins-parent-1.0.2.jar returned status 404
