2.10.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.10.0/jackson-jaxrs-providers-2.10.0.jar returned status 404
2.10.0.pr1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.10.0.pr1/jackson-jaxrs-providers-2.10.0.pr1.jar returned status 404
2.10.0.pr2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.10.0.pr2/jackson-jaxrs-providers-2.10.0.pr2.jar returned status 404
2.10.0.pr3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.10.0.pr3/jackson-jaxrs-providers-2.10.0.pr3.jar returned status 404
2.10.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.10.1/jackson-jaxrs-providers-2.10.1.jar returned status 404
2.10.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.10.2/jackson-jaxrs-providers-2.10.2.jar returned status 404
2.10.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.10.2.1/jackson-jaxrs-providers-2.10.2.1.jar returned status 404
2.10.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.10.3/jackson-jaxrs-providers-2.10.3.jar returned status 404
2.10.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.10.4/jackson-jaxrs-providers-2.10.4.jar returned status 404
2.10.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.10.5/jackson-jaxrs-providers-2.10.5.jar returned status 404
2.11.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.11.0/jackson-jaxrs-providers-2.11.0.jar returned status 404
2.11.0.rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.11.0.rc1/jackson-jaxrs-providers-2.11.0.rc1.jar returned status 404
2.11.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.11.1/jackson-jaxrs-providers-2.11.1.jar returned status 404
2.11.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.11.2/jackson-jaxrs-providers-2.11.2.jar returned status 404
2.11.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.11.3/jackson-jaxrs-providers-2.11.3.jar returned status 404
2.11.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.11.4/jackson-jaxrs-providers-2.11.4.jar returned status 404
2.12.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.12.0/jackson-jaxrs-providers-2.12.0.jar returned status 404
2.12.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.12.0-rc1/jackson-jaxrs-providers-2.12.0-rc1.jar returned status 404
2.12.0-rc2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.12.0-rc2/jackson-jaxrs-providers-2.12.0-rc2.jar returned status 404
2.12.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.12.1/jackson-jaxrs-providers-2.12.1.jar returned status 404
2.12.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.12.2/jackson-jaxrs-providers-2.12.2.jar returned status 404
2.12.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.12.3/jackson-jaxrs-providers-2.12.3.jar returned status 404
2.12.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.12.4/jackson-jaxrs-providers-2.12.4.jar returned status 404
2.12.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.12.5/jackson-jaxrs-providers-2.12.5.jar returned status 404
2.12.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.12.6/jackson-jaxrs-providers-2.12.6.jar returned status 404
2.12.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.12.7/jackson-jaxrs-providers-2.12.7.jar returned status 404
2.13.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.13.0/jackson-jaxrs-providers-2.13.0.jar returned status 404
2.13.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.13.0-rc1/jackson-jaxrs-providers-2.13.0-rc1.jar returned status 404
2.13.0-rc2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.13.0-rc2/jackson-jaxrs-providers-2.13.0-rc2.jar returned status 404
2.13.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.13.1/jackson-jaxrs-providers-2.13.1.jar returned status 404
2.13.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.13.2/jackson-jaxrs-providers-2.13.2.jar returned status 404
2.13.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.13.3/jackson-jaxrs-providers-2.13.3.jar returned status 404
2.13.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.13.4/jackson-jaxrs-providers-2.13.4.jar returned status 404
2.13.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.13.5/jackson-jaxrs-providers-2.13.5.jar returned status 404
2.14.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.14.0/jackson-jaxrs-providers-2.14.0.jar returned status 404
2.14.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.14.0-rc1/jackson-jaxrs-providers-2.14.0-rc1.jar returned status 404
2.14.0-rc2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.14.0-rc2/jackson-jaxrs-providers-2.14.0-rc2.jar returned status 404
2.14.0-rc3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.14.0-rc3/jackson-jaxrs-providers-2.14.0-rc3.jar returned status 404
2.14.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.14.1/jackson-jaxrs-providers-2.14.1.jar returned status 404
2.14.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.14.2/jackson-jaxrs-providers-2.14.2.jar returned status 404
2.14.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.14.3/jackson-jaxrs-providers-2.14.3.jar returned status 404
2.15.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.15.0/jackson-jaxrs-providers-2.15.0.jar returned status 404
2.15.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.15.0-rc1/jackson-jaxrs-providers-2.15.0-rc1.jar returned status 404
2.15.0-rc2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.15.0-rc2/jackson-jaxrs-providers-2.15.0-rc2.jar returned status 404
2.15.0-rc3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.15.0-rc3/jackson-jaxrs-providers-2.15.0-rc3.jar returned status 404
2.15.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.15.1/jackson-jaxrs-providers-2.15.1.jar returned status 404
2.15.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.15.2/jackson-jaxrs-providers-2.15.2.jar returned status 404
2.15.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.15.3/jackson-jaxrs-providers-2.15.3.jar returned status 404
2.15.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.15.4/jackson-jaxrs-providers-2.15.4.jar returned status 404
2.16.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.16.0/jackson-jaxrs-providers-2.16.0.jar returned status 404
2.16.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.16.0-rc1/jackson-jaxrs-providers-2.16.0-rc1.jar returned status 404
2.16.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.16.1/jackson-jaxrs-providers-2.16.1.jar returned status 404
2.16.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.16.2/jackson-jaxrs-providers-2.16.2.jar returned status 404
2.17.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.17.0/jackson-jaxrs-providers-2.17.0.jar returned status 404
2.17.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.17.0-rc1/jackson-jaxrs-providers-2.17.0-rc1.jar returned status 404
2.17.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.17.1/jackson-jaxrs-providers-2.17.1.jar returned status 404
2.17.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.17.2/jackson-jaxrs-providers-2.17.2.jar returned status 404
2.17.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.17.3/jackson-jaxrs-providers-2.17.3.jar returned status 404
2.18.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.18.0/jackson-jaxrs-providers-2.18.0.jar returned status 404
2.18.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.18.0-rc1/jackson-jaxrs-providers-2.18.0-rc1.jar returned status 404
2.18.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.18.1/jackson-jaxrs-providers-2.18.1.jar returned status 404
2.18.10		2026-08-16T03:56:36Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.18.10/jackson-jaxrs-providers-2.18.10.jar returned status 404
2.18.11		2026-09-21T01:11:00Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.18.11/jackson-jaxrs-providers-2.18.11.jar returned status 404
2.18.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.18.2/jackson-jaxrs-providers-2.18.2.jar returned status 404
2.18.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.18.3/jackson-jaxrs-providers-2.18.3.jar returned status 404
2.18.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.18.4/jackson-jaxrs-providers-2.18.4.jar returned status 404
2.18.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.18.5/jackson-jaxrs-providers-2.18.5.jar returned status 404
2.18.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.18.6/jackson-jaxrs-providers-2.18.6.jar returned status 404
2.18.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.18.7/jackson-jaxrs-providers-2.18.7.jar returned status 404
2.18.8		2026-05-29T01:17:42Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.18.8/jackson-jaxrs-providers-2.18.8.jar returned status 404
2.18.9		2026-07-08T00:58:46Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.18.9/jackson-jaxrs-providers-2.18.9.jar returned status 404
2.19.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.19.0/jackson-jaxrs-providers-2.19.0.jar returned status 404
2.19.0-rc2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.19.0-rc2/jackson-jaxrs-providers-2.19.0-rc2.jar returned status 404
2.19.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.19.1/jackson-jaxrs-providers-2.19.1.jar returned status 404
2.19.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.19.2/jackson-jaxrs-providers-2.19.2.jar returned status 404
2.19.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.19.3/jackson-jaxrs-providers-2.19.3.jar returned status 404
2.19.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.19.4/jackson-jaxrs-providers-2.19.4.jar returned status 404
2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.2.0/jackson-jaxrs-providers-2.2.0.jar returned status 404
2.2.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.2.0-rc1/jackson-jaxrs-providers-2.2.0-rc1.jar returned status 404
2.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.2.1/jackson-jaxrs-providers-2.2.1.jar returned status 404
2.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.2.2/jackson-jaxrs-providers-2.2.2.jar returned status 404
2.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.2.3/jackson-jaxrs-providers-2.2.3.jar returned status 404
2.2.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.2.4/jackson-jaxrs-providers-2.2.4.jar returned status 404
2.20.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.20.0/jackson-jaxrs-providers-2.20.0.jar returned status 404
2.20.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.20.0-rc1/jackson-jaxrs-providers-2.20.0-rc1.jar returned status 404
2.20.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.20.1/jackson-jaxrs-providers-2.20.1.jar returned status 404
2.20.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.20.2/jackson-jaxrs-providers-2.20.2.jar returned status 404
