2.10.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.10.0/jackson-jaxrs-providers-2.10.0.jar returned status 404
2.21.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.21.0/jackson-jaxrs-providers-2.21.0.jar returned status 404
2.21.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.21.1/jackson-jaxrs-providers-2.21.1.jar returned status 404
2.21.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.21.2/jackson-jaxrs-providers-2.21.2.jar returned status 404
2.21.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.21.3/jackson-jaxrs-providers-2.21.3.jar returned status 404
2.21.4		2026-05-29T05:03:03Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.21.4/jackson-jaxrs-providers-2.21.4.jar returned status 404
2.21.5		2026-07-07T03:24:38Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.21.5/jackson-jaxrs-providers-2.21.5.jar returned status 404
2.21.6		2026-08-15T00:13:41Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.21.6/jackson-jaxrs-providers-2.21.6.jar returned status 404
2.21.7		2026-09-21T19:16:08Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.21.7/jackson-jaxrs-providers-2.21.7.jar returned status 404
2.22.0		2026-06-01T05:46:52Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.22.0/jackson-jaxrs-providers-2.22.0.jar returned status 404
2.22.1		2026-07-07T22:59:22Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.22.1/jackson-jaxrs-providers-2.22.1.jar returned status 404
2.22.2		2026-08-16T17:14:10Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.22.2/jackson-jaxrs-providers-2.22.2.jar returned status 404
2.22.3		2026-09-21T22:31:55Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.22.3/jackson-jaxrs-providers-2.22.3.jar returned status 404
2.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.3.0/jackson-jaxrs-providers-2.3.0.jar returned status 404
2.3.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.3.0-rc1/jackson-jaxrs-providers-2.3.0-rc1.jar returned status 404
2.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.3.1/jackson-jaxrs-providers-2.3.1.jar returned status 404
2.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.3.2/jackson-jaxrs-providers-2.3.2.jar returned status 404
2.3.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.3.3/jackson-jaxrs-providers-2.3.3.jar returned status 404
2.3.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.3.4/jackson-jaxrs-providers-2.3.4.jar returned status 404
2.3.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.3.5/jackson-jaxrs-providers-2.3.5.jar returned status 404
2.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.4.0/jackson-jaxrs-providers-2.4.0.jar returned status 404
2.4.0-rc2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.4.0-rc2/jackson-jaxrs-providers-2.4.0-rc2.jar returned status 404
2.4.0-rc3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.4.0-rc3/jackson-jaxrs-providers-2.4.0-rc3.jar returned status 404
2.4.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.4.1/jackson-jaxrs-providers-2.4.1.jar returned status 404
2.4.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.4.2/jackson-jaxrs-providers-2.4.2.jar returned status 404
2.4.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.4.3/jackson-jaxrs-providers-2.4.3.jar returned status 404
2.4.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.4.4/jackson-jaxrs-providers-2.4.4.jar returned status 404
2.4.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.4.5/jackson-jaxrs-providers-2.4.5.jar returned status 404
2.4.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.4.6/jackson-jaxrs-providers-2.4.6.jar returned status 404
2.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.5.0/jackson-jaxrs-providers-2.5.0.jar returned status 404
2.5.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.5.0-rc1/jackson-jaxrs-providers-2.5.0-rc1.jar returned status 404
2.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.5.1/jackson-jaxrs-providers-2.5.1.jar returned status 404
2.5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.5.2/jackson-jaxrs-providers-2.5.2.jar returned status 404
2.5.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.5.3/jackson-jaxrs-providers-2.5.3.jar returned status 404
2.5.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.5.4/jackson-jaxrs-providers-2.5.4.jar returned status 404
2.5.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.5.5/jackson-jaxrs-providers-2.5.5.jar returned status 404
2.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.6.0/jackson-jaxrs-providers-2.6.0.jar returned status 404
2.6.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.6.0-rc1/jackson-jaxrs-providers-2.6.0-rc1.jar returned status 404
2.6.0-rc2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.6.0-rc2/jackson-jaxrs-providers-2.6.0-rc2.jar returned status 404
2.6.0-rc3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.6.0-rc3/jackson-jaxrs-providers-2.6.0-rc3.jar returned status 404
2.6.0-rc4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.6.0-rc4/jackson-jaxrs-providers-2.6.0-rc4.jar returned status 404
2.6.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.6.1/jackson-jaxrs-providers-2.6.1.jar returned status 404
2.6.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.6.2/jackson-jaxrs-providers-2.6.2.jar returned status 404
2.6.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.6.3/jackson-jaxrs-providers-2.6.3.jar returned status 404
2.6.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.6.4/jackson-jaxrs-providers-2.6.4.jar returned status 404
2.6.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.6.5/jackson-jaxrs-providers-2.6.5.jar returned status 404
2.6.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.6.6/jackson-jaxrs-providers-2.6.6.jar returned status 404
2.6.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.6.7/jackson-jaxrs-providers-2.6.7.jar returned status 404
2.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.7.0/jackson-jaxrs-providers-2.7.0.jar returned status 404
2.7.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.7.0-rc1/jackson-jaxrs-providers-2.7.0-rc1.jar returned status 404
2.7.0-rc2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.7.0-rc2/jackson-jaxrs-providers-2.7.0-rc2.jar returned status 404
2.7.0-rc3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.7.0-rc3/jackson-jaxrs-providers-2.7.0-rc3.jar returned status 404
2.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.7.1/jackson-jaxrs-providers-2.7.1.jar returned status 404
2.7.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.7.2/jackson-jaxrs-providers-2.7.2.jar returned status 404
2.7.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.7.3/jackson-jaxrs-providers-2.7.3.jar returned status 404
2.7.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.7.4/jackson-jaxrs-providers-2.7.4.jar returned status 404
2.7.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.7.5/jackson-jaxrs-providers-2.7.5.jar returned status 404
2.7.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.7.6/jackson-jaxrs-providers-2.7.6.jar returned status 404
2.7.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.7.7/jackson-jaxrs-providers-2.7.7.jar returned status 404
2.7.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.7.8/jackson-jaxrs-providers-2.7.8.jar returned status 404
2.7.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.7.9/jackson-jaxrs-providers-2.7.9.jar returned status 404
2.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.0/jackson-jaxrs-providers-2.8.0.jar returned status 404
2.8.0.rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.0.rc1/jackson-jaxrs-providers-2.8.0.rc1.jar returned status 404
2.8.0.rc2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.0.rc2/jackson-jaxrs-providers-2.8.0.rc2.jar returned status 404
2.8.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.1/jackson-jaxrs-providers-2.8.1.jar returned status 404
2.8.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.10/jackson-jaxrs-providers-2.8.10.jar returned status 404
2.8.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.11/jackson-jaxrs-providers-2.8.11.jar returned status 404
2.8.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.2/jackson-jaxrs-providers-2.8.2.jar returned status 404
2.8.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.3/jackson-jaxrs-providers-2.8.3.jar returned status 404
2.8.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.4/jackson-jaxrs-providers-2.8.4.jar returned status 404
2.8.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.5/jackson-jaxrs-providers-2.8.5.jar returned status 404
2.8.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.6/jackson-jaxrs-providers-2.8.6.jar returned status 404
2.8.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.7/jackson-jaxrs-providers-2.8.7.jar returned status 404
2.8.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.8/jackson-jaxrs-providers-2.8.8.jar returned status 404
2.8.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.8.9/jackson-jaxrs-providers-2.8.9.jar returned status 404
2.9.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.0/jackson-jaxrs-providers-2.9.0.jar returned status 404
2.9.0.pr1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.0.pr1/jackson-jaxrs-providers-2.9.0.pr1.jar returned status 404
2.9.0.pr2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.0.pr2/jackson-jaxrs-providers-2.9.0.pr2.jar returned status 404
2.9.0.pr3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.0.pr3/jackson-jaxrs-providers-2.9.0.pr3.jar returned status 404
2.9.0.pr4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.0.pr4/jackson-jaxrs-providers-2.9.0.pr4.jar returned status 404
2.9.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.1/jackson-jaxrs-providers-2.9.1.jar returned status 404
2.9.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.10/jackson-jaxrs-providers-2.9.10.jar returned status 404
2.9.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.2/jackson-jaxrs-providers-2.9.2.jar returned status 404
2.9.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.3/jackson-jaxrs-providers-2.9.3.jar returned status 404
2.9.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.4/jackson-jaxrs-providers-2.9.4.jar returned status 404
2.9.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.5/jackson-jaxrs-providers-2.9.5.jar returned status 404
2.9.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.6/jackson-jaxrs-providers-2.9.6.jar returned status 404
2.9.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.7/jackson-jaxrs-providers-2.9.7.jar returned status 404
2.9.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.8/jackson-jaxrs-providers-2.9.8.jar returned status 404
2.9.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fasterxml/jackson/jaxrs/jackson-jaxrs-providers/2.9.9/jackson-jaxrs-providers-2.9.9.jar returned status 404
