0.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/charset/charset-iossimulatorarm64/0.0.1/charset-iossimulatorarm64-0.0.1.jar returned status 404
0.0.1	metadata	2024-10-30T16:46:14Z	
0.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/charset/charset-iossimulatorarm64/0.0.2/charset-iossimulatorarm64-0.0.2.jar returned status 404
0.0.2	metadata	2024-11-29T19:42:55Z	
0.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/charset/charset-iossimulatorarm64/0.0.3/charset-iossimulatorarm64-0.0.3.jar returned status 404
0.0.3	metadata	2025-01-30T17:41:15Z	
0.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/charset/charset-iossimulatorarm64/0.0.4/charset-iossimulatorarm64-0.0.4.jar returned status 404
0.0.4	metadata	2025-04-16T04:21:13Z	
0.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/charset/charset-iossimulatorarm64/0.0.5/charset-iossimulatorarm64-0.0.5.jar returned status 404
0.0.5	metadata	2025-07-31T19:54:20Z	
0.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/charset/charset-iossimulatorarm64/0.0.6/charset-iossimulatorarm64-0.0.6.jar returned status 404
0.0.6	metadata	2026-02-03T19:45:35Z	
0.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/charset/charset-iossimulatorarm64/0.0.7/charset-iossimulatorarm64-0.0.7.jar returned status 404
0.0.7	metadata	2026-02-04T15:16:44Z	
0.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/charset/charset-iossimulatorarm64/0.0.8/charset-iossimulatorarm64-0.0.8.jar returned status 404
0.0.8	metadata	2026-02-11T05:54:32Z	
