0.1.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/ksoup/ksoup-engine-kotlinx-js/0.1.5/ksoup-engine-kotlinx-js-0.1.5.jar returned status 404
0.1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/ksoup/ksoup-engine-kotlinx-js/0.1.6/ksoup-engine-kotlinx-js-0.1.6.jar returned status 404
0.1.6-alpha1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/ksoup/ksoup-engine-kotlinx-js/0.1.6-alpha1/ksoup-engine-kotlinx-js-0.1.6-alpha1.jar returned status 404
0.1.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/ksoup/ksoup-engine-kotlinx-js/0.1.7/ksoup-engine-kotlinx-js-0.1.7.jar returned status 404
0.1.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/ksoup/ksoup-engine-kotlinx-js/0.1.8/ksoup-engine-kotlinx-js-0.1.8.jar returned status 404
0.1.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/ksoup/ksoup-engine-kotlinx-js/0.1.9/ksoup-engine-kotlinx-js-0.1.9.jar returned status 404
0.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/ksoup/ksoup-engine-kotlinx-js/0.2.0/ksoup-engine-kotlinx-js-0.2.0.jar returned status 404
