1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/gitee/chinasoft_ohos/Fancybuttons/1.0.0/Fancybuttons-1.0.0.jar returned status 404
