1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/gitee/chinasoft_ohos/decoro/1.0.0/decoro-1.0.0.jar returned status 404
