1.3.1		2014-04-25T19:44:08Z	
1.3.2		2014-05-22T10:48:39Z	
1.4.0		2014-08-25T14:47:52Z	
1.5.0		2014-11-14T18:10:12Z	
1.7.0		2015-04-03T18:16:24Z	
1.8.0		2015-04-05T14:55:44Z	
