0.5.75		2018-10-03T12:37:30Z	
0.5.76		2018-10-04T15:32:20Z	
0.5.77		2018-10-07T01:02:24Z	
0.6.0		2018-10-09T20:11:06Z	
0.6.1		2018-10-13T17:52:49Z	
0.6.10		2018-11-19T11:56:26Z	
0.6.12		2018-11-20T19:46:39Z	
0.6.13		2018-11-30T16:43:45Z	
0.6.14		2018-12-04T20:23:32Z	
0.6.15		2018-12-05T17:39:27Z	
0.6.16		2018-12-07T13:09:31Z	
0.6.17		2018-12-13T18:42:42Z	
0.6.18		2018-12-17T11:15:02Z	
0.6.19		2018-12-20T23:12:18Z	
0.6.2		2018-10-13T22:08:21Z	
0.6.24		2019-01-08T18:26:19Z	
0.6.25		2019-01-21T12:10:48Z	
0.6.26		2019-01-29T00:12:09Z	
0.6.27		2019-01-30T17:51:25Z	
0.6.28		2019-02-03T18:54:17Z	
0.6.29		2019-02-07T16:37:46Z	
0.6.3		2018-10-23T10:56:02Z	
0.6.30		2019-02-14T13:35:52Z	
0.6.31		2019-02-15T15:51:33Z	
0.6.31-oldzio		2019-02-15T21:40:07Z	
0.6.31-oldzio.1		2019-02-17T20:41:37Z	
0.6.32		2019-02-17T19:16:48Z	
0.6.33		2019-02-21T12:24:12Z	
0.6.34		2019-02-28T13:15:18Z	
0.6.4		2018-10-27T21:23:24Z	
0.6.5		2018-10-30T23:03:23Z	
0.6.6		2018-10-31T22:45:19Z	
0.6.7		2018-11-06T13:07:42Z	
0.6.9		2018-11-09T08:08:25Z	
0.7.0		2019-03-31T20:20:10Z	
0.7.1		2019-05-31T00:14:06Z	
0.7.2		2019-05-31T12:21:11Z	
0.7.3		2019-05-31T16:59:02Z	
