1.0.33			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/rmannibucau/kubernetes/schema/parent/1.0.33/parent-1.0.33.jar returned status 404
