0.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/helixframework/build-scan-settings/com.helixframework.build-scan-settings.gradle.plugin/0.2.0/com.helixframework.build-scan-settings.gradle.plugin-0.2.0.jar returned status 404
0.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/helixframework/build-scan-settings/com.helixframework.build-scan-settings.gradle.plugin/0.3.0/com.helixframework.build-scan-settings.gradle.plugin-0.3.0.jar returned status 404
