0.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/icemachined/kafka-client-macosx64/0.1.0/kafka-client-macosx64-0.1.0.jar returned status 404
0.1.0	metadata	2022-10-03T13:21:22Z	
0.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/icemachined/kafka-client-macosx64/0.2.0/kafka-client-macosx64-0.2.0.jar returned status 404
0.2.0	metadata	2022-10-21T12:44:38Z	
