0.0.3		2021-05-09T15:00:27Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/inkapplications/spondee/measures-linuxmips32/0.0.3/measures-linuxmips32-0.0.3.jar returned status 404
0.1.0		2021-05-31T14:46:41Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/inkapplications/spondee/measures-linuxmips32/0.1.0/measures-linuxmips32-0.1.0.jar returned status 404
0.2.0		2021-07-04T12:58:04Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/inkapplications/spondee/measures-linuxmips32/0.2.0/measures-linuxmips32-0.2.0.jar returned status 404
0.3.0		2021-08-21T20:17:43Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/inkapplications/spondee/measures-linuxmips32/0.3.0/measures-linuxmips32-0.3.0.jar returned status 404
0.4.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/inkapplications/spondee/measures-linuxmips32/0.4.4/measures-linuxmips32-0.4.4.jar returned status 404
0.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/inkapplications/spondee/measures-linuxmips32/0.5.0/measures-linuxmips32-0.5.0.jar returned status 404
0.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/inkapplications/spondee/measures-linuxmips32/0.6.0/measures-linuxmips32-0.6.0.jar returned status 404
0.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/inkapplications/spondee/measures-linuxmips32/0.7.0/measures-linuxmips32-0.7.0.jar returned status 404
