1		2016-05-16T18:12:05Z	
1.0.1		2016-05-24T20:16:08Z	
1.0.10		2017-06-08T18:51:47Z	
1.0.2		2016-05-26T22:08:44Z	
1.0.3		2016-07-31T09:38:02Z	
1.0.4		2016-07-31T19:47:59Z	
1.0.5		2016-08-07T21:16:05Z	
1.0.6		2016-08-25T07:36:07Z	
1.0.7		2016-08-27T21:11:36Z	
1.0.8		2016-09-03T22:08:32Z	
1.0.9		2017-02-12T20:56:41Z	
1.1.0		2017-07-02T15:32:36Z	
2.0.0		2017-10-29T16:49:25Z	
