0.2.0-alpha.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/javiersc/mokoki/mokoki-macosarm64/0.2.0-alpha.1/mokoki-macosarm64-0.2.0-alpha.1.jar returned status 404
0.2.0-alpha.1	metadata	2022-07-19T20:49:20Z	
