2.4.0-wasm		2026-06-18T17:34:59Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/jawnnypoo/firebase-auth-wasm-js/2.4.0-wasm/firebase-auth-wasm-js-2.4.0-wasm.jar returned status 404
