0.67.0.1		2019-04-17T03:15:02Z	
0.67.0.12		2019-05-26T13:46:40Z	
0.67.0.15		2019-07-10T08:14:13Z	
0.67.0.16		2019-07-15T21:48:34Z	
0.67.0.2		2019-04-17T11:52:55Z	
0.67.0.3		2019-04-17T21:09:38Z	
0.67.0.4		2019-04-21T17:47:48Z	
0.67.0.5		2019-04-29T10:16:16Z	
0.67.0.7		2019-05-06T11:21:33Z	
0.67.0.9		2019-05-13T17:57:18Z	
0.68.0.1		2019-08-09T11:45:55Z	
0.73.0.1		2019-12-19T02:04:32Z	
1.0.1.6		2019-12-21T15:54:24Z	
1.0.1.6-jre12		2019-12-21T16:54:55Z	
1.0.1.6-jre13		2019-12-21T17:49:24Z	
1.0.1.7		2019-12-22T02:40:25Z	
1.0.1.7-jre12		2019-12-22T04:18:58Z	
1.0.1.7-jre13		2019-12-22T05:10:37Z	
1.0.1.7-jre8		2019-12-22T03:24:54Z	
1.0.10.0		2020-05-24T01:35:12Z	
1.0.10.0-jre13		2020-05-24T02:34:42Z	
1.0.10.0-jre14		2020-05-24T00:33:02Z	
1.0.10.1		2020-05-24T21:55:55Z	
1.0.10.1-jre14		2020-05-24T17:38:31Z	
1.0.11.2-jre14		2020-05-27T22:07:45Z	
1.0.12.5		2020-06-21T02:18:57Z	
1.0.12.5-jre14		2020-06-21T00:37:49Z	
1.0.13.0		2020-06-24T02:17:22Z	
1.0.13.0-jre12		2020-06-24T03:10:05Z	
1.0.13.0-jre13		2020-06-24T04:17:00Z	
1.0.13.0-jre14		2020-06-24T00:18:02Z	
1.0.13.0-jre8		2020-06-24T01:21:21Z	
1.0.13.1		2020-06-29T00:46:35Z	
1.0.13.1-jre13		2020-06-29T10:41:28Z	
1.0.13.1-jre14		2020-06-28T23:25:56Z	
1.0.13.1-jre8		2020-06-29T02:27:13Z	
1.0.13.2		2020-07-04T17:14:15Z	
1.0.13.2-jre12		2020-07-07T08:08:54Z	
1.0.13.2-jre13		2020-07-05T15:45:35Z	
1.0.13.2-jre14		2020-07-04T14:36:43Z	
1.0.13.2-jre8		2020-07-05T13:00:05Z	
1.0.13.3		2020-07-11T15:13:03Z	
1.0.13.3-jre14		2020-07-11T14:22:59Z	
1.0.13.4		2020-07-12T02:03:34Z	
1.0.13.4-jre12		2020-07-12T14:22:01Z	
1.0.13.4-jre13		2020-07-12T13:05:56Z	
1.0.13.4-jre14		2020-07-12T00:06:19Z	
1.0.13.5		2020-07-17T02:46:55Z	
1.0.13.5-jre12		2020-07-17T05:35:43Z	
1.0.13.5-jre14		2020-07-17T00:48:23Z	
1.0.13.5-jre8		2020-07-17T01:51:12Z	
1.0.14.0-RC1-jre14		2020-07-18T18:34:56Z	
1.0.14.0-RC1-jre8		2020-07-18T21:01:35Z	
1.0.14.1		2020-07-20T00:04:59Z	
1.0.14.1-jre12		2020-07-20T02:25:26Z	
1.0.14.1-jre13		2020-07-21T23:28:48Z	
1.0.14.1-jre14		2020-07-19T02:23:03Z	
1.0.14.1-jre8		2020-07-19T14:14:22Z	
1.0.15.1		2020-07-26T12:24:11Z	
1.0.15.1-jre12		2020-07-26T13:16:40Z	
1.0.15.1-jre13		2020-07-26T16:30:02Z	
1.0.15.1-jre14		2020-07-26T09:59:09Z	
1.0.15.1-jre8		2020-07-26T10:56:35Z	
1.0.15.2		2020-07-31T02:19:34Z	
1.0.15.2-jre12		2020-07-31T03:49:17Z	
1.0.15.2-jre14		2020-07-31T00:07:48Z	
1.0.15.2-jre8		2020-07-31T01:22:51Z	
1.0.15.3-jre14		2020-08-01T01:41:32Z	
1.0.15.3-jre8		2020-08-01T00:45:03Z	
1.0.15.4		2020-08-01T10:39:10Z	
1.0.15.4-jre14		2020-08-01T04:40:55Z	
1.0.15.4-jre8		2020-08-01T03:55:45Z	
1.0.15.5		2020-08-08T09:08:00Z	
1.0.15.5-jre14		2020-08-06T00:55:33Z	
1.0.15.5-jre8		2020-08-05T23:48:01Z	
1.0.16.0		2020-08-13T05:28:45Z	
1.0.16.0-jre14		2020-08-12T09:04:56Z	
1.0.16.0-jre8		2020-08-13T00:45:44Z	
1.0.17.0		2020-09-07T20:48:29Z	
1.0.17.0-jre14		2020-09-07T08:16:50Z	
1.0.17.1		2020-09-12T01:03:37Z	
1.0.17.1-jre14		2020-09-11T23:38:59Z	
1.0.17.1-jre8		2020-09-12T03:46:38Z	
1.0.18.0		2020-09-21T00:53:50Z	
1.0.18.0-jre14		2020-09-20T19:47:31Z	
1.0.18.0-jre15		2020-09-20T20:36:46Z	
1.0.18.0-jre8		2020-09-21T00:02:00Z	
1.0.18.1		2020-09-21T05:50:32Z	
1.0.18.1-jre14		2020-09-21T03:17:40Z	
1.0.18.1-jre15		2020-09-21T04:03:08Z	
1.0.18.1-jre8		2020-09-21T05:04:50Z	
1.0.19.0		2020-09-23T00:02:41Z	
1.0.19.0-jre14		2020-09-22T12:21:17Z	
1.0.19.0-jre15		2020-09-22T23:11:14Z	
1.0.19.1		2020-09-29T06:25:57Z	
1.0.19.1-jre12		2020-09-30T01:31:04Z	
1.0.19.1-jre13		2020-09-29T11:39:15Z	
1.0.19.1-jre14		2020-09-29T02:16:48Z	
1.0.19.1-jre15		2020-09-29T00:14:20Z	
1.0.19.1-jre8		2020-09-29T04:09:24Z	
1.0.19.10		2020-10-21T03:17:29Z	
1.0.19.10-jre12		2020-10-21T10:09:24Z	
1.0.19.10-jre14		2020-10-21T01:02:34Z	
1.0.19.10-jre15		2020-10-23T11:34:12Z	
1.0.19.10-jre8		2020-10-21T00:14:46Z	
1.0.19.11		2020-10-26T00:24:34Z	
1.0.19.11-jre14		2020-10-26T19:14:18Z	
1.0.19.11-jre8		2020-10-25T23:26:15Z	
1.0.19.12-jre14		2020-10-26T22:29:26Z	
1.0.19.12-jre8		2020-10-26T20:06:32Z	
1.0.19.13		2020-10-27T00:55:07Z	
1.0.19.13-jre14		2020-10-26T23:52:47Z	
1.0.19.13-jre15		2020-10-27T09:15:10Z	
1.0.19.13-jre8		2020-10-26T23:23:53Z	
1.0.19.2		2020-09-30T12:31:45Z	
1.0.19.2-jre13		2020-09-30T13:40:05Z	
1.0.19.2-jre14		2020-09-30T06:26:53Z	
1.0.19.2-jre15		2020-09-30T08:33:26Z	
1.0.19.2-jre8		2020-09-30T11:32:06Z	
1.0.19.3		2020-10-03T13:56:24Z	
1.0.19.3-jre13		2020-10-03T17:01:12Z	
1.0.19.3-jre14		2020-10-03T09:19:58Z	
1.0.19.3-jre15		2020-10-03T10:25:17Z	
1.0.19.3-jre8		2020-10-03T15:52:39Z	
1.0.19.4		2020-10-04T11:01:51Z	
1.0.19.4-jre14		2020-10-04T09:42:05Z	
1.0.19.4-jre15		2020-10-04T13:28:03Z	
1.0.19.4-jre8		2020-10-04T12:07:12Z	
1.0.19.5		2020-10-05T16:43:29Z	
1.0.19.5-jre14		2020-10-05T10:20:10Z	
1.0.19.5-jre15		2020-10-05T21:32:48Z	
1.0.19.5-jre8		2020-10-05T11:48:48Z	
1.0.19.6		2020-10-07T19:42:20Z	
1.0.19.6-jre14		2020-10-07T16:31:53Z	
1.0.19.6-jre8		2020-10-07T15:13:16Z	
1.0.19.7-jre14		2020-10-08T02:50:07Z	
1.0.19.7-jre8		2020-10-08T01:49:51Z	
1.0.19.8-jre8		2020-10-08T10:00:08Z	
1.0.19.9		2020-10-11T10:09:27Z	
1.0.19.9-jre13		2020-10-12T22:27:03Z	
1.0.19.9-jre14		2020-10-10T23:05:58Z	
1.0.19.9-jre15		2020-10-11T13:06:03Z	
1.0.19.9-jre8		2020-10-10T22:18:53Z	
1.0.2.0		2020-01-04T19:33:00Z	
1.0.2.0-jre12		2020-01-04T21:12:19Z	
1.0.2.0-jre13		2020-01-04T22:09:24Z	
1.0.2.0-jre8		2020-01-04T20:21:10Z	
1.0.2.1		2020-01-20T03:31:07Z	
1.0.2.1-jre12		2020-01-20T04:43:20Z	
1.0.2.1-jre13		2020-01-20T05:46:33Z	
1.0.2.10		2020-02-22T12:35:10Z	
1.0.2.10-jre12		2020-02-22T13:49:34Z	
1.0.2.10-jre13		2020-02-22T10:54:12Z	
1.0.2.11		2020-02-22T21:10:00Z	
1.0.2.11-jre13		2020-02-22T19:54:57Z	
1.0.2.12		2020-02-23T13:45:40Z	
1.0.2.12-jre13		2020-02-23T10:47:53Z	
1.0.2.13		2020-02-24T19:25:53Z	
1.0.2.13-jre13		2020-02-24T17:53:53Z	
1.0.2.14		2020-02-25T00:49:11Z	
1.0.2.14-jre13		2020-02-24T22:25:12Z	
1.0.2.15		2020-03-02T01:37:38Z	
1.0.2.15-jre13		2020-03-02T00:29:55Z	
1.0.2.16-jre13		2020-03-02T03:54:21Z	
1.0.2.17-jre13		2020-03-02T06:35:27Z	
1.0.2.18		2020-03-02T11:59:34Z	
1.0.2.18-jre12		2020-03-03T11:12:27Z	
1.0.2.18-jre13		2020-03-02T10:10:31Z	
1.0.2.2		2020-01-21T07:57:54Z	
1.0.2.2-jre12		2020-01-21T10:14:12Z	
1.0.2.2-jre13		2020-01-21T11:28:08Z	
1.0.2.2-jre8		2020-01-21T09:04:02Z	
1.0.2.3		2020-01-22T20:42:44Z	
1.0.2.3-jre12		2020-01-22T23:37:21Z	
1.0.2.3-jre13		2020-01-23T00:55:25Z	
1.0.2.3-jre8		2020-01-22T21:51:00Z	
1.0.2.4		2020-01-24T14:06:11Z	
1.0.2.4-jre12		2020-01-24T15:48:41Z	
1.0.2.4-jre13		2020-01-24T16:53:29Z	
1.0.2.6-jre13		2020-02-12T23:36:46Z	
1.0.2.7-jre12		2020-02-13T16:49:29Z	
1.0.2.7-jre13		2020-02-13T12:02:44Z	
1.0.2.8		2020-02-17T17:11:21Z	
1.0.2.8-jre12		2020-02-19T08:39:24Z	
1.0.2.8-jre13		2020-02-18T23:10:39Z	
1.0.2.9-jre12		2020-02-22T07:13:00Z	
1.0.2.9-jre13		2020-02-21T17:11:34Z	
1.0.20.0		2020-11-03T00:09:46Z	
1.0.20.0-jre14		2020-11-02T03:07:09Z	
1.0.20.0-jre15		2020-11-02T10:44:57Z	
1.0.20.0-jre8		2020-11-02T01:42:17Z	
1.0.20.1		2020-11-05T23:36:50Z	
1.0.20.1-jre14		2020-11-06T00:04:17Z	
1.0.20.1-jre15		2020-11-06T00:56:43Z	
1.0.20.1-jre8		2020-11-05T23:19:49Z	
1.0.20.2		2020-11-10T04:48:32Z	
1.0.20.2-jre14		2020-11-10T04:02:28Z	
1.0.20.2-jre15		2020-11-10T07:06:58Z	
1.0.20.2-jre8		2020-11-10T01:00:25Z	
1.0.3.1-jre13		2020-03-07T10:37:41Z	
1.0.3.2		2020-03-08T18:36:03Z	
1.0.3.2-jre13		2020-03-08T16:53:25Z	
1.0.3.3		2020-03-11T07:33:13Z	
1.0.3.3-jre12		2020-03-11T08:55:25Z	
1.0.3.3-jre13		2020-03-11T00:00:39Z	
1.0.4.1-jre13		2020-03-11T23:25:39Z	
1.0.4.2		2020-03-13T13:26:09Z	
1.0.4.2-jre13		2020-03-13T10:11:37Z	
1.0.4.3-jre13		2020-03-13T21:25:13Z	
1.0.4.4		2020-03-14T08:24:38Z	
1.0.4.4-jre13		2020-03-13T22:52:32Z	
1.0.5.0		2020-03-14T22:45:36Z	
1.0.5.0-jre13		2020-03-14T21:46:55Z	
1.0.5.1		2020-03-15T00:28:29Z	
1.0.5.1-jre12		2020-03-15T01:28:30Z	
1.0.5.1-jre13		2020-03-14T23:29:29Z	
1.0.5.2		2020-03-15T13:53:04Z	
1.0.5.2-jre12		2020-03-15T14:59:13Z	
1.0.5.2-jre13		2020-03-15T12:29:28Z	
1.0.5.3		2020-03-18T16:15:03Z	
1.0.5.3-jre12		2020-03-18T20:52:05Z	
1.0.5.3-jre13		2020-03-18T13:58:30Z	
1.0.5.4-jre13		2020-03-19T21:54:41Z	
1.0.5.4-jre14		2020-03-19T23:51:16Z	
1.0.5.5		2020-03-20T18:56:14Z	
1.0.5.5-jre12		2020-03-20T21:18:27Z	
1.0.5.5-jre13		2020-03-20T15:13:42Z	
1.0.5.5-jre14		2020-03-20T13:53:30Z	
1.0.6.1		2020-03-28T16:38:19Z	
1.0.6.1-jre12		2020-03-28T17:19:57Z	
1.0.6.1-jre13		2020-03-28T15:41:40Z	
1.0.6.1-jre14		2020-03-28T14:10:55Z	
1.0.6.2		2020-03-30T16:35:08Z	
1.0.6.2-jre12		2020-03-30T19:38:04Z	
1.0.6.2-jre13		2020-03-30T15:32:01Z	
1.0.6.2-jre14		2020-03-30T07:27:58Z	
1.0.6.3		2020-03-31T01:51:06Z	
1.0.6.3-jre12		2020-03-31T10:30:04Z	
1.0.6.3-jre13		2020-03-31T09:26:33Z	
1.0.6.3-jre14		2020-03-31T00:40:28Z	
1.0.6.4-jre14		2020-04-03T01:05:23Z	
1.0.6.5		2020-04-05T06:23:11Z	
1.0.6.5-jre12		2020-04-05T12:32:14Z	
1.0.6.5-jre13		2020-04-05T13:21:22Z	
1.0.6.5-jre14		2020-04-05T01:11:43Z	
1.0.6.7		2020-04-07T05:11:10Z	
1.0.6.7-jre14		2020-04-07T03:41:44Z	
1.0.7.0		2020-04-08T21:42:17Z	
1.0.7.0-jre12		2020-04-09T10:22:47Z	
1.0.7.0-jre13		2020-04-09T07:13:19Z	
1.0.7.0-jre14		2020-04-08T20:44:57Z	
1.0.7.1		2020-04-11T01:19:24Z	
1.0.7.1-jre13		2020-04-11T03:56:25Z	
1.0.7.1-jre14		2020-04-11T00:12:00Z	
1.0.7.2-jre14		2020-04-11T06:36:19Z	
1.0.7.3		2020-04-11T19:06:39Z	
1.0.7.3-jre13		2020-04-11T20:23:08Z	
1.0.7.3-jre14		2020-04-11T17:57:52Z	
1.0.7.4		2020-04-12T15:42:54Z	
1.0.7.4-jre14		2020-04-12T14:20:08Z	
1.0.7.5		2020-04-13T02:16:35Z	
1.0.7.5-jre14		2020-04-13T00:45:06Z	
1.0.7.6		2020-04-13T11:50:40Z	
1.0.7.6-jre14		2020-04-13T10:52:21Z	
1.0.8.5		2020-05-02T01:06:58Z	
1.0.8.5-jre12		2020-05-02T04:09:34Z	
1.0.8.5-jre13		2020-05-02T02:43:10Z	
1.0.8.5-jre14		2020-05-01T23:57:58Z	
1.0.8.6-jre14		2020-05-05T10:44:32Z	
1.0.9.10		2020-05-19T09:32:49Z	
1.0.9.10-jre14		2020-05-18T07:09:42Z	
1.0.9.11		2020-05-20T01:06:29Z	
1.0.9.11-jre14		2020-05-19T22:31:52Z	
1.0.9.13		2020-05-21T04:50:26Z	
1.0.9.13-jre14		2020-05-21T03:41:52Z	
1.0.9.14		2020-05-21T14:03:10Z	
1.0.9.14-jre14		2020-05-21T12:54:12Z	
1.0.9.2		2020-05-14T10:04:05Z	
1.0.9.2-jre14		2020-05-14T08:46:28Z	
1.0.9.3-jre14		2020-05-15T02:09:32Z	
1.1.0.0-jre15		2020-11-13T13:52:42Z	
1.1.0.1		2020-11-13T17:48:54Z	
1.1.0.1-jre14		2020-11-13T16:21:55Z	
1.1.0.1-jre15		2020-11-13T23:59:24Z	
1.1.0.2		2020-11-15T23:28:53Z	
1.1.0.2-jre14		2020-11-16T04:08:38Z	
1.1.0.2-jre15		2020-11-15T22:15:08Z	
1.1.0.3		2020-11-17T03:54:13Z	
1.1.0.3-jre14		2020-11-17T05:59:03Z	
1.1.0.3-jre15		2020-11-16T21:29:43Z	
1.1.0.3-jre8		2020-11-17T12:16:36Z	
1.1.0.4-jre14		2020-11-18T00:19:38Z	
1.1.0.4-jre15		2020-11-18T01:57:05Z	
1.1.0.4-jre8		2020-11-17T19:18:21Z	
1.1.0.5-jre14		2020-11-18T04:10:24Z	
1.1.0.5-jre15		2020-11-18T05:55:13Z	
1.1.0.6		2020-11-26T12:25:10Z	
1.1.0.6-jre14		2020-11-24T18:03:59Z	
1.1.0.6-jre15		2020-11-26T09:31:16Z	
1.1.0.7		2021-01-01T02:01:04Z	
1.1.0.7-jre14		2020-12-31T13:55:21Z	
1.1.0.7-jre15		2020-12-30T21:18:52Z	
1.1.0.7-jre8		2020-12-31T22:59:11Z	
1.1.0.8-SNAPSHOT-jre14		2021-01-27T23:37:17Z	
1.1.1.0		2021-02-25T23:55:44Z	
1.1.1.0-SNAPSHOT-jre14		2021-02-12T21:10:43Z	
1.1.1.0-SNAPSHOT-jre15		2021-02-12T17:02:39Z	
1.1.1.0-SNAPSHOT-jre8		2021-02-13T05:53:47Z	
1.1.1.0-jre14		2021-02-26T03:55:12Z	
1.1.1.0-jre15		2021-02-25T22:04:31Z	
1.1.1.0-jre8		2021-02-26T09:32:52Z	
1.1.1.1-SP1		2021-03-12T06:58:12Z	
1.1.1.1-jre14-SP1		2021-03-12T10:46:12Z	
1.1.1.1-jre15-SP1		2021-03-12T02:13:42Z	
1.1.1.2		2021-03-22T05:00:18Z	
1.1.1.2-jre14		2021-03-22T00:05:15Z	
1.1.1.2-jre15		2021-03-21T20:18:45Z	
1.1.1.3		2021-03-22T23:01:07Z	
1.1.1.3-jre14		2021-03-22T21:26:29Z	
1.1.1.3-jre15		2021-03-22T19:40:15Z	
1.1.1.3-jre16		2021-03-24T01:34:30Z	
1.1.1.3-jre8		2021-03-24T02:33:27Z	
1.1.1.4		2021-03-29T06:09:05Z	
1.1.1.4-jre14		2021-03-30T00:46:08Z	
1.1.1.4-jre15		2021-03-29T04:31:25Z	
1.1.1.4-jre16		2021-03-29T08:04:53Z	
1.1.1.4-jre8		2021-03-29T23:19:56Z	
1.1.1.5-jre15		2021-03-30T03:15:53Z	
1.1.1.7		2021-04-08T07:31:41Z	
1.1.1.7-jre15		2021-04-08T01:39:56Z	
1.1.1.7-jre16		2021-04-08T14:42:29Z	
1.1.1.7-jre8		2021-04-09T09:07:28Z	
1.1.1.8-jre15		2021-04-18T13:46:47Z	
1.1.1.8-jre16		2021-04-18T11:51:04Z	
1.1.1.9-jre15		2021-06-03T10:02:51Z	
1.1.1.9-jre16		2021-06-03T08:28:24Z	
1.2.0.0-jre16		2021-08-10T03:26:18Z	
1.2.0.1-jre11		2021-08-31T09:27:42Z	
1.2.0.1-jre15		2021-08-30T14:22:09Z	
1.2.0.1-jre16		2021-08-30T09:31:21Z	
1.2.0.2-jre16		2021-09-08T10:02:38Z	
1.2.0.3-jre17-rc1		2021-09-17T01:27:22Z	
1.2.1.1-jre17		2021-11-11T15:01:40Z	
1.2.1.2-jre17		2021-11-16T05:30:15Z	
1.2.2.1		2022-02-09T23:56:02Z	
1.2.2.1-jre17		2022-02-10T16:45:47Z	
