0.1.1		2026-07-17T18:52:24Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/latenighthack/social/login-phone-usecase-iossimulatorarm64/0.1.1/login-phone-usecase-iossimulatorarm64-0.1.1.jar returned status 404
0.1.1	metadata	2026-07-17T18:52:26Z	
0.1.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/latenighthack/social/login-phone-usecase-iossimulatorarm64/0.1.10/login-phone-usecase-iossimulatorarm64-0.1.10.jar returned status 404
0.1.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/latenighthack/social/login-phone-usecase-iossimulatorarm64/0.1.11/login-phone-usecase-iossimulatorarm64-0.1.11.jar returned status 404
0.1.2		2026-07-18T20:25:03Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/latenighthack/social/login-phone-usecase-iossimulatorarm64/0.1.2/login-phone-usecase-iossimulatorarm64-0.1.2.jar returned status 404
0.1.2	metadata	2026-07-18T20:24:59Z	
0.1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/latenighthack/social/login-phone-usecase-iossimulatorarm64/0.1.3/login-phone-usecase-iossimulatorarm64-0.1.3.jar returned status 404
0.1.3	metadata	2026-07-22T18:08:13Z	
0.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/latenighthack/social/login-phone-usecase-iossimulatorarm64/0.1.4/login-phone-usecase-iossimulatorarm64-0.1.4.jar returned status 404
0.1.4	metadata	2026-07-24T02:36:11Z	
0.1.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/latenighthack/social/login-phone-usecase-iossimulatorarm64/0.1.5/login-phone-usecase-iossimulatorarm64-0.1.5.jar returned status 404
0.1.5	metadata	2026-07-24T14:09:36Z	
0.1.7		2026-08-16T23:14:36Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/latenighthack/social/login-phone-usecase-iossimulatorarm64/0.1.7/login-phone-usecase-iossimulatorarm64-0.1.7.jar returned status 404
0.1.7	metadata	2026-08-16T23:14:45Z	
0.1.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/latenighthack/social/login-phone-usecase-iossimulatorarm64/0.1.8/login-phone-usecase-iossimulatorarm64-0.1.8.jar returned status 404
0.1.8	metadata	2026-09-01T15:44:59Z	
0.1.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/latenighthack/social/login-phone-usecase-iossimulatorarm64/0.1.9/login-phone-usecase-iossimulatorarm64-0.1.9.jar returned status 404
0.1.9	metadata	2026-09-03T15:32:08Z	
