1.0.0		2017-12-29T18:36:57Z	
1.0.0	sources-commercial	2017-12-29T18:36:59Z	
1.0.1		2018-01-02T23:17:12Z	
1.0.1	sources-commercial	2018-01-02T23:17:16Z	
1.0.2		2018-01-17T22:56:45Z	
1.0.2	sources-commercial	2018-01-17T22:56:48Z	
1.0.3		2018-02-08T22:24:18Z	
1.0.3	sources-commercial	2018-02-08T22:24:21Z	
2.0.0		2018-02-08T23:26:31Z	
2.0.0	sources-commercial	2018-02-08T23:26:33Z	
2.0.1		2018-02-14T04:12:50Z	
2.0.1	sources-commercial	2018-02-14T04:12:57Z	
2.0.10		2018-10-10T03:25:18Z	
2.0.10	sources-commercial	2018-10-10T03:25:21Z	
2.0.11		2018-10-22T18:20:51Z	
2.0.11	sources-commercial	2018-10-22T18:20:53Z	
2.0.12		2018-11-16T23:59:52Z	
2.0.12	sources-commercial	2018-11-16T23:59:56Z	
2.0.13		2019-01-08T00:27:10Z	
2.0.13	sources-commercial	2019-01-08T00:27:15Z	
2.0.14		2019-01-09T18:55:50Z	
2.0.14	sources-commercial	2019-01-09T18:55:52Z	
2.0.15		2019-01-10T03:41:43Z	
2.0.15	sources-commercial	2019-01-10T03:41:47Z	
2.0.16		2019-01-15T00:13:53Z	
2.0.16	sources-commercial	2019-01-15T00:14:00Z	
2.0.17		2019-01-16T18:15:53Z	
2.0.17	sources-commercial	2019-01-16T18:16:02Z	
2.0.18		2019-01-16T18:16:31Z	
2.0.18	sources-commercial	2019-01-16T18:16:40Z	
2.0.19		2019-01-24T17:29:08Z	
2.0.19	sources-commercial	2019-01-24T17:29:14Z	
2.0.2		2018-03-16T02:44:33Z	
2.0.2	sources-commercial	2018-03-16T02:44:38Z	
2.0.20		2019-02-04T18:35:11Z	
2.0.20	sources-commercial	2019-02-04T18:35:33Z	
2.0.21		2019-02-21T01:02:23Z	
2.0.21	sources-commercial	2019-02-21T01:02:31Z	
2.0.22		2019-03-20T23:14:37Z	
2.0.22	sources-commercial	2019-03-20T23:14:45Z	
2.0.23		2019-04-03T18:21:11Z	
2.0.23	sources-commercial	2019-04-03T18:21:17Z	
2.0.24		2019-04-11T03:23:52Z	
2.0.24	sources-commercial	2019-04-11T03:24:00Z	
2.0.25		2019-04-11T19:45:41Z	
2.0.25	sources-commercial	2019-04-11T19:45:50Z	
2.0.26		2019-04-26T02:53:21Z	
2.0.26	sources-commercial	2019-04-26T02:53:26Z	
2.0.27		2019-05-02T02:41:18Z	
2.0.27	sources-commercial	2019-05-02T02:41:28Z	
2.0.28		2019-05-06T17:29:18Z	
2.0.28	sources-commercial	2019-05-06T17:29:23Z	
2.0.29		2019-05-06T18:10:01Z	
2.0.29	sources-commercial	2019-05-06T18:10:08Z	
2.0.3		2018-03-22T22:38:50Z	
2.0.3	sources-commercial	2018-03-22T22:38:55Z	
2.0.30		2019-05-24T21:09:05Z	
2.0.30	sources-commercial	2019-05-24T21:09:12Z	
2.0.31		2019-05-24T21:18:10Z	
2.0.31	sources-commercial	2019-05-24T21:18:16Z	
2.0.32		2019-06-10T16:57:25Z	
2.0.32	sources-commercial	2019-06-10T16:57:31Z	
2.0.33		2019-06-21T17:21:09Z	
2.0.33	sources-commercial	2019-06-21T17:21:16Z	
2.0.34		2019-07-24T18:03:54Z	
2.0.34	sources-commercial	2019-07-24T18:04:01Z	
2.0.35		2019-08-14T02:51:00Z	
2.0.35	sources-commercial	2019-08-14T02:51:05Z	
2.0.36		2019-08-14T18:55:02Z	
2.0.36	sources-commercial	2019-08-14T18:55:14Z	
2.0.37		2019-08-19T20:58:58Z	
2.0.37	sources-commercial	2019-08-19T20:59:31Z	
2.0.38		2019-08-21T20:39:46Z	
2.0.38	sources-commercial	2019-08-21T20:39:56Z	
2.0.39		2019-08-24T20:12:38Z	
2.0.39	sources-commercial	2019-08-24T20:12:46Z	
2.0.4		2018-03-30T21:02:30Z	
2.0.4	sources-commercial	2018-03-30T21:03:01Z	
2.0.40		2019-08-29T02:19:20Z	
2.0.40	sources-commercial	2019-08-29T02:19:26Z	
2.0.41		2019-09-16T17:32:43Z	
2.0.41	sources-commercial	2019-09-16T17:32:55Z	
2.0.42		2019-09-19T04:09:34Z	
2.0.42	sources-commercial	2019-09-19T04:09:37Z	
2.0.43		2019-09-20T04:37:49Z	
2.0.43	sources-commercial	2019-09-20T04:38:01Z	
2.0.44		2019-10-16T23:44:11Z	
2.0.45		2019-10-22T05:24:23Z	
2.0.46		2019-10-23T17:53:59Z	
2.0.47		2020-03-04T20:23:36Z	
2.0.48		2020-03-13T21:41:51Z	
2.0.49		2020-03-18T01:04:03Z	
2.0.5		2018-04-05T17:55:16Z	
2.0.5	sources-commercial	2018-04-05T17:55:26Z	
2.0.50		2020-03-31T02:14:30Z	
2.0.51		2020-04-28T20:14:33Z	
2.0.52		2020-07-08T02:55:27Z	
2.0.53		2020-07-10T06:21:11Z	
2.0.54		2020-07-21T16:57:38Z	
2.0.55		2020-08-17T19:24:05Z	
2.0.56		2020-10-01T15:09:11Z	
2.0.57		2020-10-02T16:21:17Z	
2.0.58		2020-11-03T02:35:48Z	
2.0.59		2021-03-29T22:14:33Z	
2.0.6		2018-05-08T01:27:29Z	
2.0.6	sources-commercial	2018-05-08T01:27:32Z	
2.0.60		2021-05-24T18:14:12Z	
2.0.61		2021-12-02T18:18:11Z	
2.0.62		2021-12-29T18:55:24Z	
2.0.63		2022-01-04T01:34:49Z	
2.0.64		2022-01-04T02:22:18Z	
2.0.65		2022-01-04T06:01:51Z	
2.0.66		2022-02-04T22:52:02Z	
2.0.67		2022-03-22T20:27:21Z	
2.0.68		2022-05-14T12:07:22Z	
2.0.69		2022-05-17T21:18:00Z	
2.0.7		2018-06-09T03:36:04Z	
2.0.7	sources-commercial	2018-06-09T03:36:07Z	
2.0.70		2022-05-19T23:34:28Z	
2.0.71		2022-07-15T14:24:54Z	
2.0.72		2023-08-04T15:40:33Z	
2.0.73		2024-03-15T05:02:09Z	
2.0.74		2024-04-26T18:35:13Z	
2.0.75		2024-05-10T18:29:19Z	
2.0.76		2024-05-22T16:46:03Z	
2.0.77		2024-06-14T18:17:31Z	
2.0.78		2024-10-29T02:08:35Z	
2.0.79		2024-11-05T21:18:12Z	
2.0.8		2018-06-22T18:21:52Z	
2.0.8	sources-commercial	2018-06-22T18:22:02Z	
2.0.9		2018-10-03T18:06:15Z	
2.0.9	sources-commercial	2018-10-03T18:06:17Z	
