0.0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/onfido/sdk/translations-biometricTokenRetrieval-ro/0.0.18/translations-biometricTokenRetrieval-ro-0.0.18.jar returned status 404
0.0.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/onfido/sdk/translations-biometricTokenRetrieval-ro/0.0.19/translations-biometricTokenRetrieval-ro-0.0.19.jar returned status 404
0.0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/onfido/sdk/translations-biometricTokenRetrieval-ro/0.0.20/translations-biometricTokenRetrieval-ro-0.0.20.jar returned status 404
0.1.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/onfido/sdk/translations-biometricTokenRetrieval-ro/0.1.8/translations-biometricTokenRetrieval-ro-0.1.8.jar returned status 404
