0.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/petersamokhin/vksdk/http-client-common-ktor-watchosarm64/0.0.1/http-client-common-ktor-watchosarm64-0.0.1.jar returned status 404
0.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/petersamokhin/vksdk/http-client-common-ktor-watchosarm64/0.0.2/http-client-common-ktor-watchosarm64-0.0.2.jar returned status 404
0.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/petersamokhin/vksdk/http-client-common-ktor-watchosarm64/0.0.3/http-client-common-ktor-watchosarm64-0.0.3.jar returned status 404
0.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/petersamokhin/vksdk/http-client-common-ktor-watchosarm64/0.0.4/http-client-common-ktor-watchosarm64-0.0.4.jar returned status 404
0.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/petersamokhin/vksdk/http-client-common-ktor-watchosarm64/0.0.5/http-client-common-ktor-watchosarm64-0.0.5.jar returned status 404
0.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/petersamokhin/vksdk/http-client-common-ktor-watchosarm64/0.0.6/http-client-common-ktor-watchosarm64-0.0.6.jar returned status 404
0.0.6-1.4.0-rc			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/petersamokhin/vksdk/http-client-common-ktor-watchosarm64/0.0.6-1.4.0-rc/http-client-common-ktor-watchosarm64-0.0.6-1.4.0-rc.jar returned status 404
0.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/petersamokhin/vksdk/http-client-common-ktor-watchosarm64/0.0.7/http-client-common-ktor-watchosarm64-0.0.7.jar returned status 404
0.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/petersamokhin/vksdk/http-client-common-ktor-watchosarm64/0.0.8/http-client-common-ktor-watchosarm64-0.0.8.jar returned status 404
