1.0.0		2026-07-14T08:17:44Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/rediads/rediwrap/rediwrap-analytics/1.0.0/rediwrap-analytics-1.0.0.jar returned status 404
1.0.1		2026-07-15T17:05:27Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/rediads/rediwrap/rediwrap-analytics/1.0.1/rediwrap-analytics-1.0.1.jar returned status 404
