3.10.0		2026-09-22T17:56:35Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/revenuecat/purchases/purchases-kmp-mappings-watchosarm64/3.10.0/purchases-kmp-mappings-watchosarm64-3.10.0.jar returned status 404
3.10.0	metadata	2026-09-22T17:56:35Z	
3.10.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/revenuecat/purchases/purchases-kmp-mappings-watchosarm64/3.10.1/purchases-kmp-mappings-watchosarm64-3.10.1.jar returned status 404
3.11.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/revenuecat/purchases/purchases-kmp-mappings-watchosarm64/3.11.0/purchases-kmp-mappings-watchosarm64-3.11.0.jar returned status 404
3.6.0		2026-08-25T19:10:31Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/revenuecat/purchases/purchases-kmp-mappings-watchosarm64/3.6.0/purchases-kmp-mappings-watchosarm64-3.6.0.jar returned status 404
3.6.0	metadata	2026-08-25T19:10:31Z	
3.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/revenuecat/purchases/purchases-kmp-mappings-watchosarm64/3.7.0/purchases-kmp-mappings-watchosarm64-3.7.0.jar returned status 404
3.7.0	metadata	2026-09-03T05:32:11Z	
3.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/revenuecat/purchases/purchases-kmp-mappings-watchosarm64/3.8.0/purchases-kmp-mappings-watchosarm64-3.8.0.jar returned status 404
3.8.0	metadata	2026-09-10T09:59:11Z	
3.9.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/revenuecat/purchases/purchases-kmp-mappings-watchosarm64/3.9.0/purchases-kmp-mappings-watchosarm64-3.9.0.jar returned status 404
3.9.0	metadata	2026-09-17T10:16:45Z	
