0.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/0.0.0/valtimo-dependencies-0.0.0.jar returned status 404
0.0.0	plain	2025-12-31T13:51:26Z	
0.0.0-test			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/0.0.0-test/valtimo-dependencies-0.0.0-test.jar returned status 404
0.0.0-test	plain	2026-04-21T19:45:54Z	
0.1.0-RC-2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/0.1.0-RC-2/valtimo-dependencies-0.1.0-RC-2.jar returned status 404
0.1.0-RC-2	plain	2025-08-08T12:59:10Z	
10.3.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.3.0.RELEASE/valtimo-dependencies-10.3.0.RELEASE.jar returned status 404
10.4.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.4.0.RELEASE/valtimo-dependencies-10.4.0.RELEASE.jar returned status 404
10.4.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.4.1.RELEASE/valtimo-dependencies-10.4.1.RELEASE.jar returned status 404
10.5.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.5.0.RELEASE/valtimo-dependencies-10.5.0.RELEASE.jar returned status 404
10.5.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.5.1.RELEASE/valtimo-dependencies-10.5.1.RELEASE.jar returned status 404
10.5.2.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.5.2.RELEASE/valtimo-dependencies-10.5.2.RELEASE.jar returned status 404
10.5.3.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.5.3.RELEASE/valtimo-dependencies-10.5.3.RELEASE.jar returned status 404
10.6.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.6.0.RELEASE/valtimo-dependencies-10.6.0.RELEASE.jar returned status 404
10.7.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.7.0.RELEASE/valtimo-dependencies-10.7.0.RELEASE.jar returned status 404
10.8.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.8.0.RELEASE/valtimo-dependencies-10.8.0.RELEASE.jar returned status 404
10.8.2.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.8.2.RELEASE/valtimo-dependencies-10.8.2.RELEASE.jar returned status 404
10.8.3.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.8.3.RELEASE/valtimo-dependencies-10.8.3.RELEASE.jar returned status 404
10.8.4.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.8.4.RELEASE/valtimo-dependencies-10.8.4.RELEASE.jar returned status 404
10.8.5.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/10.8.5.RELEASE/valtimo-dependencies-10.8.5.RELEASE.jar returned status 404
11.0.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.0.0.RELEASE/valtimo-dependencies-11.0.0.RELEASE.jar returned status 404
11.1.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.1.0.RELEASE/valtimo-dependencies-11.1.0.RELEASE.jar returned status 404
11.1.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.1.1.RELEASE/valtimo-dependencies-11.1.1.RELEASE.jar returned status 404
11.1.2.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.1.2.RELEASE/valtimo-dependencies-11.1.2.RELEASE.jar returned status 404
11.1.4.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.1.4.RELEASE/valtimo-dependencies-11.1.4.RELEASE.jar returned status 404
11.1.5.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.1.5.RELEASE/valtimo-dependencies-11.1.5.RELEASE.jar returned status 404
11.1.6.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.1.6.RELEASE/valtimo-dependencies-11.1.6.RELEASE.jar returned status 404
11.2.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.2.0.RELEASE/valtimo-dependencies-11.2.0.RELEASE.jar returned status 404
11.2.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.2.1.RELEASE/valtimo-dependencies-11.2.1.RELEASE.jar returned status 404
11.2.2.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.2.2.RELEASE/valtimo-dependencies-11.2.2.RELEASE.jar returned status 404
11.3.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.3.0.RELEASE/valtimo-dependencies-11.3.0.RELEASE.jar returned status 404
11.3.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.3.1.RELEASE/valtimo-dependencies-11.3.1.RELEASE.jar returned status 404
11.3.2.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.3.2.RELEASE/valtimo-dependencies-11.3.2.RELEASE.jar returned status 404
11.3.3.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.3.3.RELEASE/valtimo-dependencies-11.3.3.RELEASE.jar returned status 404
11.3.5.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/11.3.5.RELEASE/valtimo-dependencies-11.3.5.RELEASE.jar returned status 404
12.0.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.0.0.RELEASE/valtimo-dependencies-12.0.0.RELEASE.jar returned status 404
12.0.0.RELEASE	plain	2024-06-26T09:54:22Z	
12.0.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.0.1.RELEASE/valtimo-dependencies-12.0.1.RELEASE.jar returned status 404
12.0.1.RELEASE	plain	2024-08-01T20:23:40Z	
12.1.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.1.0.RELEASE/valtimo-dependencies-12.1.0.RELEASE.jar returned status 404
12.1.0.RELEASE	plain	2024-07-25T13:09:54Z	
12.1.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.1.1.RELEASE/valtimo-dependencies-12.1.1.RELEASE.jar returned status 404
12.1.1.RELEASE	plain	2024-08-01T12:57:46Z	
12.1.2.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.1.2.RELEASE/valtimo-dependencies-12.1.2.RELEASE.jar returned status 404
12.1.2.RELEASE	plain	2024-08-19T07:00:03Z	
12.1.3.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.1.3.RELEASE/valtimo-dependencies-12.1.3.RELEASE.jar returned status 404
12.1.3.RELEASE	plain	2024-09-20T11:59:48Z	
12.10.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.10.0.RELEASE/valtimo-dependencies-12.10.0.RELEASE.jar returned status 404
12.10.0.RELEASE	plain	2025-04-03T09:09:58Z	
12.10.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.10.1.RELEASE/valtimo-dependencies-12.10.1.RELEASE.jar returned status 404
12.10.1.RELEASE	plain	2025-04-07T20:25:29Z	
12.10.2.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.10.2.RELEASE/valtimo-dependencies-12.10.2.RELEASE.jar returned status 404
12.10.2.RELEASE	plain	2025-04-10T06:39:07Z	
12.11.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.11.0.RELEASE/valtimo-dependencies-12.11.0.RELEASE.jar returned status 404
12.11.0.RELEASE	plain	2025-04-10T11:36:12Z	
12.12.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.12.0.RELEASE/valtimo-dependencies-12.12.0.RELEASE.jar returned status 404
12.12.0.RELEASE	plain	2025-05-02T06:22:26Z	
12.13.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.13.0.RELEASE/valtimo-dependencies-12.13.0.RELEASE.jar returned status 404
12.13.0.RELEASE	plain	2025-05-29T13:41:50Z	
12.13.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.13.1.RELEASE/valtimo-dependencies-12.13.1.RELEASE.jar returned status 404
12.13.1.RELEASE	plain	2025-06-03T14:05:42Z	
12.14.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.14.0.RELEASE/valtimo-dependencies-12.14.0.RELEASE.jar returned status 404
12.14.0.RELEASE	plain	2025-06-23T07:42:30Z	
12.14.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.14.1.RELEASE/valtimo-dependencies-12.14.1.RELEASE.jar returned status 404
12.14.1.RELEASE	plain	2025-06-23T14:56:30Z	
12.15.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.15.1.RELEASE/valtimo-dependencies-12.15.1.RELEASE.jar returned status 404
12.15.1.RELEASE	plain	2025-08-01T08:25:15Z	
12.16.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.16.0.RELEASE/valtimo-dependencies-12.16.0.RELEASE.jar returned status 404
12.16.0.RELEASE	plain	2025-08-28T07:48:37Z	
12.16.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.16.1.RELEASE/valtimo-dependencies-12.16.1.RELEASE.jar returned status 404
12.16.1.RELEASE	plain	2025-08-29T09:58:46Z	
12.17.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.17.0.RELEASE/valtimo-dependencies-12.17.0.RELEASE.jar returned status 404
12.17.0.RELEASE	plain	2025-09-16T07:17:44Z	
12.17.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.17.1.RELEASE/valtimo-dependencies-12.17.1.RELEASE.jar returned status 404
12.17.1.RELEASE	plain	2025-09-25T13:20:31Z	
12.18.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.18.0.RELEASE/valtimo-dependencies-12.18.0.RELEASE.jar returned status 404
12.18.0.RELEASE	plain	2025-10-09T04:23:25Z	
12.19.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.19.0.RELEASE/valtimo-dependencies-12.19.0.RELEASE.jar returned status 404
12.19.0.RELEASE	plain	2025-10-28T10:14:15Z	
12.2.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.2.0.RELEASE/valtimo-dependencies-12.2.0.RELEASE.jar returned status 404
12.2.0.RELEASE	plain	2024-08-19T19:20:12Z	
12.2.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.2.1.RELEASE/valtimo-dependencies-12.2.1.RELEASE.jar returned status 404
12.2.1.RELEASE	plain	2024-09-20T13:46:11Z	
12.20.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.20.0.RELEASE/valtimo-dependencies-12.20.0.RELEASE.jar returned status 404
12.20.0.RELEASE	plain	2025-11-12T14:15:25Z	
12.20.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.20.1.RELEASE/valtimo-dependencies-12.20.1.RELEASE.jar returned status 404
12.20.1.RELEASE	plain	2025-11-28T14:02:51Z	
12.21.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.21.0.RELEASE/valtimo-dependencies-12.21.0.RELEASE.jar returned status 404
12.21.0.RELEASE	plain	2025-12-03T15:12:24Z	
12.21.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.21.1.RELEASE/valtimo-dependencies-12.21.1.RELEASE.jar returned status 404
12.21.1.RELEASE	plain	2025-12-24T10:53:20Z	
12.22.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.22.0.RELEASE/valtimo-dependencies-12.22.0.RELEASE.jar returned status 404
12.22.0.RELEASE	plain	2026-01-07T10:07:14Z	
12.23.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.23.0.RELEASE/valtimo-dependencies-12.23.0.RELEASE.jar returned status 404
12.23.0.RELEASE	plain	2026-01-14T10:23:18Z	
12.23.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.23.1.RELEASE/valtimo-dependencies-12.23.1.RELEASE.jar returned status 404
12.23.1.RELEASE	plain	2026-01-19T09:41:30Z	
12.24.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.24.0.RELEASE/valtimo-dependencies-12.24.0.RELEASE.jar returned status 404
12.24.0.RELEASE	plain	2026-01-28T11:20:09Z	
12.25.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.25.0.RELEASE/valtimo-dependencies-12.25.0.RELEASE.jar returned status 404
12.25.0.RELEASE	plain	2026-02-18T13:06:50Z	
12.26.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.26.0.RELEASE/valtimo-dependencies-12.26.0.RELEASE.jar returned status 404
12.26.0.RELEASE	plain	2026-02-25T15:52:38Z	
12.27.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.27.0.RELEASE/valtimo-dependencies-12.27.0.RELEASE.jar returned status 404
12.27.0.RELEASE	plain	2026-03-04T13:54:24Z	
12.28.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.28.0.RELEASE/valtimo-dependencies-12.28.0.RELEASE.jar returned status 404
12.28.0.RELEASE	plain	2026-03-18T10:36:57Z	
12.28.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.28.1.RELEASE/valtimo-dependencies-12.28.1.RELEASE.jar returned status 404
12.28.1.RELEASE	plain	2026-03-25T12:28:03Z	
12.29.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.29.0.RELEASE/valtimo-dependencies-12.29.0.RELEASE.jar returned status 404
12.29.0.RELEASE	plain	2026-04-01T13:21:26Z	
12.3.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.3.0.RELEASE/valtimo-dependencies-12.3.0.RELEASE.jar returned status 404
12.3.0.RELEASE	plain	2024-09-27T06:08:51Z	
12.3.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.3.1.RELEASE/valtimo-dependencies-12.3.1.RELEASE.jar returned status 404
12.3.1.RELEASE	plain	2024-10-25T20:36:19Z	
12.30.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.30.0.RELEASE/valtimo-dependencies-12.30.0.RELEASE.jar returned status 404
12.30.0.RELEASE	plain	2026-04-08T10:12:51Z	
12.31.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.31.0.RELEASE/valtimo-dependencies-12.31.0.RELEASE.jar returned status 404
12.31.0.RELEASE	plain	2026-04-15T12:49:59Z	
12.32.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.32.0.RELEASE/valtimo-dependencies-12.32.0.RELEASE.jar returned status 404
12.32.0.RELEASE	plain	2026-04-23T12:08:43Z	
12.33.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.33.0.RELEASE/valtimo-dependencies-12.33.0.RELEASE.jar returned status 404
12.33.0.RELEASE	plain	2026-04-29T10:06:49Z	
12.33.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.33.1.RELEASE/valtimo-dependencies-12.33.1.RELEASE.jar returned status 404
12.33.1.RELEASE	plain	2026-04-30T13:50:27Z	
12.34.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.34.0.RELEASE/valtimo-dependencies-12.34.0.RELEASE.jar returned status 404
12.34.0.RELEASE	plain	2026-05-06T11:20:14Z	
12.35.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.35.0.RELEASE/valtimo-dependencies-12.35.0.RELEASE.jar returned status 404
12.35.0.RELEASE	plain	2026-05-13T12:04:12Z	
12.36.0.RELEASE		2026-05-20T10:01:22Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.36.0.RELEASE/valtimo-dependencies-12.36.0.RELEASE.jar returned status 404
12.36.0.RELEASE	plain	2026-05-20T10:01:24Z	
12.37.0.RELEASE		2026-06-10T18:05:22Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.37.0.RELEASE/valtimo-dependencies-12.37.0.RELEASE.jar returned status 404
12.37.0.RELEASE	plain	2026-06-10T18:05:25Z	
12.38.0.RELEASE		2026-06-17T10:10:12Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.38.0.RELEASE/valtimo-dependencies-12.38.0.RELEASE.jar returned status 404
12.38.0.RELEASE	plain	2026-06-17T10:10:16Z	
12.39.0.RELEASE		2026-07-01T11:03:50Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.39.0.RELEASE/valtimo-dependencies-12.39.0.RELEASE.jar returned status 404
12.39.0.RELEASE	plain	2026-07-01T11:03:52Z	
12.4.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.4.0.RELEASE/valtimo-dependencies-12.4.0.RELEASE.jar returned status 404
12.4.0.RELEASE	plain	2024-10-09T19:35:48Z	
12.4.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.4.1.RELEASE/valtimo-dependencies-12.4.1.RELEASE.jar returned status 404
12.4.1.RELEASE	plain	2024-11-19T10:47:29Z	
12.4.3.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.4.3.RELEASE/valtimo-dependencies-12.4.3.RELEASE.jar returned status 404
12.4.3.RELEASE	plain	2026-07-30T13:42:19Z	
12.40.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.40.0.RELEASE/valtimo-dependencies-12.40.0.RELEASE.jar returned status 404
12.40.0.RELEASE	plain	2026-07-15T11:17:00Z	
12.41.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.41.0.RELEASE/valtimo-dependencies-12.41.0.RELEASE.jar returned status 404
12.41.0.RELEASE	plain	2026-07-29T11:28:37Z	
12.42.0.RELEASE		2026-08-12T11:02:30Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.42.0.RELEASE/valtimo-dependencies-12.42.0.RELEASE.jar returned status 404
12.42.0.RELEASE	plain	2026-08-12T11:02:31Z	
12.43.0.RELEASE		2026-08-19T09:59:55Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.43.0.RELEASE/valtimo-dependencies-12.43.0.RELEASE.jar returned status 404
12.43.0.RELEASE	plain	2026-08-19T09:59:55Z	
12.44.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.44.0.RELEASE/valtimo-dependencies-12.44.0.RELEASE.jar returned status 404
12.44.0.RELEASE	plain	2026-09-02T12:07:07Z	
12.45.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.45.0.RELEASE/valtimo-dependencies-12.45.0.RELEASE.jar returned status 404
12.45.0.RELEASE	plain	2026-09-16T13:39:56Z	
12.46.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.46.0.RELEASE/valtimo-dependencies-12.46.0.RELEASE.jar returned status 404
12.47.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.47.0.RELEASE/valtimo-dependencies-12.47.0.RELEASE.jar returned status 404
12.48.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.48.0.RELEASE/valtimo-dependencies-12.48.0.RELEASE.jar returned status 404
12.5.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.5.0.RELEASE/valtimo-dependencies-12.5.0.RELEASE.jar returned status 404
12.5.0.RELEASE	plain	2024-11-22T16:03:04Z	
12.5.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.5.1.RELEASE/valtimo-dependencies-12.5.1.RELEASE.jar returned status 404
