0.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/0.0.0/valtimo-dependencies-0.0.0.jar returned status 404
12.5.1.RELEASE	plain	2024-12-11T07:38:50Z	
12.6.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.6.0.RELEASE/valtimo-dependencies-12.6.0.RELEASE.jar returned status 404
12.6.0.RELEASE	plain	2024-12-20T18:15:21Z	
12.6.1.1.RC			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.6.1.1.RC/valtimo-dependencies-12.6.1.1.RC.jar returned status 404
12.6.1.1.RC	plain	2025-02-04T22:18:31Z	
12.6.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.6.1.RELEASE/valtimo-dependencies-12.6.1.RELEASE.jar returned status 404
12.6.1.RELEASE	plain	2025-02-04T23:02:33Z	
12.7.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.7.0.RELEASE/valtimo-dependencies-12.7.0.RELEASE.jar returned status 404
12.7.0.RELEASE	plain	2025-01-21T21:45:39Z	
12.7.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.7.1.RELEASE/valtimo-dependencies-12.7.1.RELEASE.jar returned status 404
12.7.1.RELEASE	plain	2025-01-22T11:18:27Z	
12.7.2.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.7.2.RELEASE/valtimo-dependencies-12.7.2.RELEASE.jar returned status 404
12.7.2.RELEASE	plain	2025-01-23T16:00:25Z	
12.7.3.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.7.3.RELEASE/valtimo-dependencies-12.7.3.RELEASE.jar returned status 404
12.7.3.RELEASE	plain	2025-02-06T13:13:06Z	
12.8.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.8.0.RELEASE/valtimo-dependencies-12.8.0.RELEASE.jar returned status 404
12.8.0.RELEASE	plain	2025-03-04T12:47:35Z	
12.9.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/12.9.0.RELEASE/valtimo-dependencies-12.9.0.RELEASE.jar returned status 404
12.9.0.RELEASE	plain	2025-03-26T15:55:22Z	
13.0.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.0.0.RELEASE/valtimo-dependencies-13.0.0.RELEASE.jar returned status 404
13.0.0.RELEASE	plain	2025-07-03T17:21:21Z	
13.0.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.0.1.RELEASE/valtimo-dependencies-13.0.1.RELEASE.jar returned status 404
13.0.1.RELEASE	plain	2025-07-22T16:30:14Z	
13.0.2.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.0.2.RELEASE/valtimo-dependencies-13.0.2.RELEASE.jar returned status 404
13.0.2.RELEASE	plain	2025-07-28T14:45:21Z	
13.1.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.1.0.RELEASE/valtimo-dependencies-13.1.0.RELEASE.jar returned status 404
13.1.0.RELEASE	plain	2025-08-20T14:08:12Z	
13.1.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.1.1.RELEASE/valtimo-dependencies-13.1.1.RELEASE.jar returned status 404
13.1.1.RELEASE	plain	2025-08-25T13:16:10Z	
13.1.2.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.1.2.RELEASE/valtimo-dependencies-13.1.2.RELEASE.jar returned status 404
13.1.2.RELEASE	plain	2025-08-26T09:43:41Z	
13.1.3.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.1.3.RELEASE/valtimo-dependencies-13.1.3.RELEASE.jar returned status 404
13.1.3.RELEASE	plain	2025-09-12T09:40:55Z	
13.10.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.10.0.RELEASE/valtimo-dependencies-13.10.0.RELEASE.jar returned status 404
13.10.0.RELEASE	plain	2026-01-07T09:48:35Z	
13.11.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.11.0.RELEASE/valtimo-dependencies-13.11.0.RELEASE.jar returned status 404
13.11.0.RELEASE	plain	2026-01-14T10:56:38Z	
13.12.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.12.0.RELEASE/valtimo-dependencies-13.12.0.RELEASE.jar returned status 404
13.12.0.RELEASE	plain	2026-01-21T12:43:57Z	
13.13.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.13.0.RELEASE/valtimo-dependencies-13.13.0.RELEASE.jar returned status 404
13.13.0.RELEASE	plain	2026-01-28T12:41:21Z	
13.14.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.14.0.RELEASE/valtimo-dependencies-13.14.0.RELEASE.jar returned status 404
13.14.0.RELEASE	plain	2026-02-04T11:06:23Z	
13.15.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.15.0.RELEASE/valtimo-dependencies-13.15.0.RELEASE.jar returned status 404
13.15.0.RELEASE	plain	2026-02-11T11:16:53Z	
13.16.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.16.0.RELEASE/valtimo-dependencies-13.16.0.RELEASE.jar returned status 404
13.16.0.RELEASE	plain	2026-02-18T12:58:01Z	
13.17.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.17.0.RELEASE/valtimo-dependencies-13.17.0.RELEASE.jar returned status 404
13.17.0.RELEASE	plain	2026-02-25T12:57:16Z	
13.17.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.17.1.RELEASE/valtimo-dependencies-13.17.1.RELEASE.jar returned status 404
13.17.1.RELEASE	plain	2026-03-13T07:07:39Z	
13.18.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.18.0.RELEASE/valtimo-dependencies-13.18.0.RELEASE.jar returned status 404
13.18.0.RELEASE	plain	2026-03-04T14:05:02Z	
13.19.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.19.0.RELEASE/valtimo-dependencies-13.19.0.RELEASE.jar returned status 404
13.19.0.RELEASE	plain	2026-03-11T11:03:43Z	
13.2.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.2.0.RELEASE/valtimo-dependencies-13.2.0.RELEASE.jar returned status 404
13.2.0.RELEASE	plain	2025-09-16T08:44:38Z	
13.2.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.2.1.RELEASE/valtimo-dependencies-13.2.1.RELEASE.jar returned status 404
13.2.1.RELEASE	plain	2025-09-26T07:22:15Z	
13.20.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.20.0.RELEASE/valtimo-dependencies-13.20.0.RELEASE.jar returned status 404
13.20.0.RELEASE	plain	2026-03-18T12:29:32Z	
13.21.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.21.0.RELEASE/valtimo-dependencies-13.21.0.RELEASE.jar returned status 404
13.21.0.RELEASE	plain	2026-03-25T13:05:44Z	
13.22.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.22.0.RELEASE/valtimo-dependencies-13.22.0.RELEASE.jar returned status 404
13.22.0.RELEASE	plain	2026-04-01T10:33:26Z	
13.23.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.23.0.RELEASE/valtimo-dependencies-13.23.0.RELEASE.jar returned status 404
13.23.0.RELEASE	plain	2026-04-08T09:31:14Z	
13.24.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.24.0.RELEASE/valtimo-dependencies-13.24.0.RELEASE.jar returned status 404
13.24.0.RELEASE	plain	2026-04-15T12:21:39Z	
13.24.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.24.1.RELEASE/valtimo-dependencies-13.24.1.RELEASE.jar returned status 404
13.24.1.RELEASE	plain	2026-04-16T16:33:36Z	
13.25.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.25.0.RELEASE/valtimo-dependencies-13.25.0.RELEASE.jar returned status 404
13.25.0.RELEASE	plain	2026-04-22T11:05:59Z	
13.25.1.RELEASE		2026-06-12T11:00:49Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.25.1.RELEASE/valtimo-dependencies-13.25.1.RELEASE.jar returned status 404
13.25.1.RELEASE	plain	2026-06-12T11:00:51Z	
13.26.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.26.0.RELEASE/valtimo-dependencies-13.26.0.RELEASE.jar returned status 404
13.26.0.RELEASE	plain	2026-04-29T10:32:31Z	
13.27.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.27.0.RELEASE/valtimo-dependencies-13.27.0.RELEASE.jar returned status 404
13.27.0.RELEASE	plain	2026-05-06T13:53:13Z	
13.28.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.28.0.RELEASE/valtimo-dependencies-13.28.0.RELEASE.jar returned status 404
13.28.0.RELEASE	plain	2026-05-13T14:03:24Z	
13.28.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.28.1.RELEASE/valtimo-dependencies-13.28.1.RELEASE.jar returned status 404
13.28.1.RELEASE	plain	2026-05-18T10:13:38Z	
13.29.0.RELEASE		2026-05-20T10:05:34Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.29.0.RELEASE/valtimo-dependencies-13.29.0.RELEASE.jar returned status 404
13.29.0.RELEASE	plain	2026-05-20T10:05:36Z	
13.3.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.3.0.RELEASE/valtimo-dependencies-13.3.0.RELEASE.jar returned status 404
13.3.0.RELEASE	plain	2025-10-07T22:17:20Z	
13.30.0.RELEASE		2026-05-27T10:22:39Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.30.0.RELEASE/valtimo-dependencies-13.30.0.RELEASE.jar returned status 404
13.30.0.RELEASE	plain	2026-05-27T10:22:41Z	
13.31.0.RELEASE		2026-06-03T12:24:25Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.31.0.RELEASE/valtimo-dependencies-13.31.0.RELEASE.jar returned status 404
13.31.0.RELEASE	plain	2026-06-03T12:24:26Z	
13.32.0.RELEASE		2026-06-10T13:22:57Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.32.0.RELEASE/valtimo-dependencies-13.32.0.RELEASE.jar returned status 404
13.32.0.RELEASE	plain	2026-06-10T13:23:01Z	
13.33.0.RELEASE		2026-06-17T10:16:06Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.33.0.RELEASE/valtimo-dependencies-13.33.0.RELEASE.jar returned status 404
13.33.0.RELEASE	plain	2026-06-17T10:16:08Z	
13.34.0.RELEASE		2026-06-24T09:40:13Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.34.0.RELEASE/valtimo-dependencies-13.34.0.RELEASE.jar returned status 404
13.34.0.RELEASE	plain	2026-06-24T09:40:14Z	
13.35.0.RELEASE		2026-07-01T10:15:16Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.35.0.RELEASE/valtimo-dependencies-13.35.0.RELEASE.jar returned status 404
13.35.0.RELEASE	plain	2026-07-01T10:15:17Z	
13.36.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.36.0.RELEASE/valtimo-dependencies-13.36.0.RELEASE.jar returned status 404
13.36.0.RELEASE	plain	2026-07-08T10:36:52Z	
13.36.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.36.1.RELEASE/valtimo-dependencies-13.36.1.RELEASE.jar returned status 404
13.36.1.RELEASE	plain	2026-07-10T09:25:00Z	
13.37.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.37.0.RELEASE/valtimo-dependencies-13.37.0.RELEASE.jar returned status 404
13.37.0.RELEASE	plain	2026-07-15T11:51:15Z	
13.38.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.38.0.RELEASE/valtimo-dependencies-13.38.0.RELEASE.jar returned status 404
13.38.0.RELEASE	plain	2026-07-22T08:45:06Z	
13.39.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.39.0.RELEASE/valtimo-dependencies-13.39.0.RELEASE.jar returned status 404
13.39.0.RELEASE	plain	2026-07-29T11:40:56Z	
13.4.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.4.0.RELEASE/valtimo-dependencies-13.4.0.RELEASE.jar returned status 404
13.4.0.RELEASE	plain	2025-10-20T15:47:32Z	
13.4.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.4.1.RELEASE/valtimo-dependencies-13.4.1.RELEASE.jar returned status 404
13.4.1.RELEASE	plain	2025-10-21T20:03:35Z	
13.4.2.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.4.2.RELEASE/valtimo-dependencies-13.4.2.RELEASE.jar returned status 404
13.4.2.RELEASE	plain	2026-07-29T14:15:41Z	
13.40.0.RELEASE		2026-08-05T09:15:18Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.40.0.RELEASE/valtimo-dependencies-13.40.0.RELEASE.jar returned status 404
13.40.0.RELEASE	plain	2026-08-05T09:15:22Z	
13.40.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.40.1.RELEASE/valtimo-dependencies-13.40.1.RELEASE.jar returned status 404
13.40.1.RELEASE	plain	2026-09-17T16:42:46Z	
13.41.0-1		2026-08-17T12:06:28Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-1/valtimo-dependencies-13.41.0-1.jar returned status 404
13.41.0-1	plain	2026-08-17T12:06:32Z	
13.41.0-10		2026-08-26T15:42:37Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-10/valtimo-dependencies-13.41.0-10.jar returned status 404
13.41.0-10	plain	2026-08-26T15:42:39Z	
13.41.0-11		2026-08-28T15:27:55Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-11/valtimo-dependencies-13.41.0-11.jar returned status 404
13.41.0-11	plain	2026-08-28T15:27:58Z	
13.41.0-12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-12/valtimo-dependencies-13.41.0-12.jar returned status 404
13.41.0-12	plain	2026-08-31T08:17:19Z	
13.41.0-13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-13/valtimo-dependencies-13.41.0-13.jar returned status 404
13.41.0-13	plain	2026-09-01T07:12:49Z	
13.41.0-14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-14/valtimo-dependencies-13.41.0-14.jar returned status 404
13.41.0-14	plain	2026-09-02T14:39:14Z	
13.41.0-2		2026-08-19T11:45:51Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-2/valtimo-dependencies-13.41.0-2.jar returned status 404
13.41.0-2	plain	2026-08-19T11:45:53Z	
13.41.0-3		2026-08-20T10:17:29Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-3/valtimo-dependencies-13.41.0-3.jar returned status 404
13.41.0-3	plain	2026-08-20T10:17:33Z	
13.41.0-4		2026-08-23T16:46:11Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-4/valtimo-dependencies-13.41.0-4.jar returned status 404
13.41.0-4	plain	2026-08-23T16:46:12Z	
13.41.0-5		2026-08-24T12:55:09Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-5/valtimo-dependencies-13.41.0-5.jar returned status 404
13.41.0-5	plain	2026-08-24T12:55:11Z	
13.41.0-6		2026-08-24T18:53:47Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-6/valtimo-dependencies-13.41.0-6.jar returned status 404
13.41.0-6	plain	2026-08-24T18:53:50Z	
13.41.0-7		2026-08-24T19:26:29Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-7/valtimo-dependencies-13.41.0-7.jar returned status 404
13.41.0-7	plain	2026-08-24T19:26:33Z	
13.41.0-8		2026-08-25T11:17:02Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-8/valtimo-dependencies-13.41.0-8.jar returned status 404
13.41.0-8	plain	2026-08-25T11:17:03Z	
13.41.0-9		2026-08-25T21:08:22Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0-9/valtimo-dependencies-13.41.0-9.jar returned status 404
13.41.0-9	plain	2026-08-25T21:08:23Z	
13.41.0.RELEASE		2026-08-12T08:42:46Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.41.0.RELEASE/valtimo-dependencies-13.41.0.RELEASE.jar returned status 404
13.41.0.RELEASE	plain	2026-08-12T08:42:48Z	
13.42.0.RELEASE		2026-08-19T11:38:16Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.42.0.RELEASE/valtimo-dependencies-13.42.0.RELEASE.jar returned status 404
13.42.0.RELEASE	plain	2026-08-19T11:38:16Z	
13.43.0.RELEASE		2026-08-26T09:59:00Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.43.0.RELEASE/valtimo-dependencies-13.43.0.RELEASE.jar returned status 404
13.43.0.RELEASE	plain	2026-08-26T09:59:03Z	
13.44.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.44.0.RELEASE/valtimo-dependencies-13.44.0.RELEASE.jar returned status 404
13.44.0.RELEASE	plain	2026-09-02T13:00:39Z	
13.45.0-1000			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.45.0-1000/valtimo-dependencies-13.45.0-1000.jar returned status 404
13.45.0-1000	plain	2026-09-09T12:39:35Z	
13.45.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.45.0.RELEASE/valtimo-dependencies-13.45.0.RELEASE.jar returned status 404
13.45.0.RELEASE	plain	2026-09-09T08:59:12Z	
13.45.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.45.1.RELEASE/valtimo-dependencies-13.45.1.RELEASE.jar returned status 404
13.45.1.RELEASE	plain	2026-09-15T11:17:38Z	
13.46.0-18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.46.0-18/valtimo-dependencies-13.46.0-18.jar returned status 404
13.46.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.46.0.RELEASE/valtimo-dependencies-13.46.0.RELEASE.jar returned status 404
13.46.0.RELEASE	plain	2026-09-16T13:39:56Z	
13.47.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.47.0.RELEASE/valtimo-dependencies-13.47.0.RELEASE.jar returned status 404
13.47.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.47.1.RELEASE/valtimo-dependencies-13.47.1.RELEASE.jar returned status 404
13.48.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.48.0.RELEASE/valtimo-dependencies-13.48.0.RELEASE.jar returned status 404
13.5.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.5.0.RELEASE/valtimo-dependencies-13.5.0.RELEASE.jar returned status 404
13.5.0.RELEASE	plain	2025-11-05T10:13:59Z	
13.5.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.5.1.RELEASE/valtimo-dependencies-13.5.1.RELEASE.jar returned status 404
13.5.1.RELEASE	plain	2025-12-11T11:33:26Z	
13.6.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.6.0.RELEASE/valtimo-dependencies-13.6.0.RELEASE.jar returned status 404
13.6.0.RELEASE	plain	2025-11-26T16:34:46Z	
13.7.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.7.0.RELEASE/valtimo-dependencies-13.7.0.RELEASE.jar returned status 404
13.7.0.RELEASE	plain	2025-12-10T10:35:06Z	
13.8.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.8.0.RELEASE/valtimo-dependencies-13.8.0.RELEASE.jar returned status 404
13.8.0.RELEASE	plain	2025-12-17T10:58:31Z	
13.9.0.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.9.0.RELEASE/valtimo-dependencies-13.9.0.RELEASE.jar returned status 404
13.9.0.RELEASE	plain	2025-12-24T11:15:05Z	
13.9.1.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimo/valtimo-dependencies/13.9.1.RELEASE/valtimo-dependencies-13.9.1.RELEASE.jar returned status 404
13.9.1.RELEASE	plain	2025-12-24T13:55:13Z	
