1.5.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sonatype/central/testing/amazon/http-client-engine-crt-iosx64/1.5.11/http-client-engine-crt-iosx64-1.5.11.jar returned status 404
1.5.11	metadata	2025-10-02T21:32:19Z	
1.5.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sonatype/central/testing/amazon/http-client-engine-crt-iosx64/1.5.12/http-client-engine-crt-iosx64-1.5.12.jar returned status 404
1.5.12	metadata	2025-10-03T15:16:29Z	
