6.0.0-alpha2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/soywiz/korlibs-math-interpolation-tvossimulatorarm64/6.0.0-alpha2/korlibs-math-interpolation-tvossimulatorarm64-6.0.0-alpha2.jar returned status 404
6.0.0-alpha2	metadata	2024-06-10T16:37:20Z	
