0.1.0		2026-08-02T04:08:21Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strangeparticle/luther-cmp-iosarm64/0.1.0/luther-cmp-iosarm64-0.1.0.jar returned status 404
0.1.0	metadata	2026-08-02T04:08:20Z	
0.1.1		2026-08-05T04:35:58Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strangeparticle/luther-cmp-iosarm64/0.1.1/luther-cmp-iosarm64-0.1.1.jar returned status 404
0.1.1	metadata	2026-08-05T04:35:58Z	
0.2.0		2026-08-12T16:01:36Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strangeparticle/luther-cmp-iosarm64/0.2.0/luther-cmp-iosarm64-0.2.0.jar returned status 404
0.2.0	metadata	2026-08-12T16:01:35Z	
