1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/stytch/sdk/b2b-headless-iossimulatorarm64/1.0.0/b2b-headless-iossimulatorarm64-1.0.0.jar returned status 404
1.0.0	metadata	2026-04-23T21:19:02Z	
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/stytch/sdk/b2b-headless-iossimulatorarm64/1.0.1/b2b-headless-iossimulatorarm64-1.0.1.jar returned status 404
1.0.1	metadata	2026-04-24T19:45:59Z	
1.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/stytch/sdk/b2b-headless-iossimulatorarm64/1.0.2/b2b-headless-iossimulatorarm64-1.0.2.jar returned status 404
1.0.2	metadata	2026-04-27T16:49:22Z	
1.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/stytch/sdk/b2b-headless-iossimulatorarm64/1.0.3/b2b-headless-iossimulatorarm64-1.0.3.jar returned status 404
1.0.3	metadata	2026-04-27T21:37:26Z	
1.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/stytch/sdk/b2b-headless-iossimulatorarm64/1.0.4/b2b-headless-iossimulatorarm64-1.0.4.jar returned status 404
1.0.4	metadata	2026-04-28T15:53:52Z	
1.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/stytch/sdk/b2b-headless-iossimulatorarm64/1.0.5/b2b-headless-iossimulatorarm64-1.0.5.jar returned status 404
1.0.5	metadata	2026-04-28T20:58:00Z	
1.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/stytch/sdk/b2b-headless-iossimulatorarm64/1.0.6/b2b-headless-iossimulatorarm64-1.0.6.jar returned status 404
1.0.6	metadata	2026-04-29T01:08:05Z	
1.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/stytch/sdk/b2b-headless-iossimulatorarm64/1.0.7/b2b-headless-iossimulatorarm64-1.0.7.jar returned status 404
1.0.7	metadata	2026-04-29T03:32:17Z	
1.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/stytch/sdk/b2b-headless-iossimulatorarm64/1.0.8/b2b-headless-iossimulatorarm64-1.0.8.jar returned status 404
1.0.8	metadata	2026-04-29T15:52:33Z	
1.0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/stytch/sdk/b2b-headless-iossimulatorarm64/1.0.9/b2b-headless-iossimulatorarm64-1.0.9.jar returned status 404
1.0.9	metadata	2026-05-01T18:39:11Z	
1.1.0		2026-06-04T18:30:20Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/stytch/sdk/b2b-headless-iossimulatorarm64/1.1.0/b2b-headless-iossimulatorarm64-1.1.0.jar returned status 404
1.1.0	metadata	2026-06-04T18:30:20Z	
1.1.0-RC1		2026-06-04T17:22:55Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/stytch/sdk/b2b-headless-iossimulatorarm64/1.1.0-RC1/b2b-headless-iossimulatorarm64-1.1.0-RC1.jar returned status 404
1.1.0-RC1	metadata	2026-06-04T17:22:56Z	
