1.10.0		2017-07-24T09:53:48Z	
1.10.1		2017-07-25T18:58:09Z	
1.11.0		2017-09-21T18:49:37Z	
1.11.1		2017-10-08T18:23:24Z	
1.11.2		2017-10-09T10:36:17Z	
1.12.0		2017-10-23T11:52:13Z	
1.13.0		2017-11-08T19:10:11Z	
1.14.0		2018-01-09T20:02:45Z	
1.5.3		2017-03-16T08:17:02Z	
1.6.0		2017-05-05T08:26:24Z	
1.7.0		2017-06-13T12:45:49Z	
1.7.1		2017-06-14T09:49:13Z	
1.8.0		2017-06-16T12:23:10Z	
1.9.0		2017-06-26T19:14:59Z	
2.0.0		2018-03-08T19:55:31Z	
2.1.0		2018-05-22T18:48:38Z	
2.2.0		2018-06-13T07:40:37Z	
2.3.0		2019-01-24T20:28:19Z	
2.4.0		2019-04-24T09:46:31Z	
2.4.1		2019-04-25T09:58:03Z	
2.4.2		2019-06-03T08:59:29Z	
3.0.0		2019-08-08T11:55:44Z	
3.1.0		2019-09-25T12:20:26Z	
3.2.0		2019-10-12T04:21:47Z	
3.3.0		2019-11-11T15:22:57Z	
3.3.2		2019-12-09T07:54:59Z	
4.0.0		2020-01-25T20:24:53Z	
4.1.0		2020-01-27T07:35:10Z	
4.2.0		2020-02-06T13:25:35Z	
4.3.0		2020-02-28T15:09:14Z	
4.3.1		2020-03-06T13:51:40Z	
5.0.0		2020-03-19T06:04:21Z	
5.1.0		2020-03-26T15:07:46Z	
5.1.1		2020-04-15T06:53:18Z	
5.2.0		2020-05-30T19:55:16Z	
5.2.1		2020-06-02T06:40:58Z	
5.2.2		2020-06-02T13:44:11Z	
5.2.4		2020-06-12T05:51:52Z	
5.3.0		2020-08-13T07:30:07Z	
