1.1.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tidal/androidx/media3/media3-database/1.1.1.1/media3-database-1.1.1.1.jar returned status 404
1.1.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tidal/androidx/media3/media3-database/1.1.1.2/media3-database-1.1.1.2.jar returned status 404
1.2.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tidal/androidx/media3/media3-database/1.2.1.1/media3-database-1.2.1.1.jar returned status 404
1.5.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tidal/androidx/media3/media3-database/1.5.0.1/media3-database-1.5.0.1.jar returned status 404
