0.0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.10/strings-js-0.0.10.jar returned status 404
0.0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.11/strings-js-0.0.11.jar returned status 404
0.0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.12/strings-js-0.0.12.jar returned status 404
0.0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.13/strings-js-0.0.13.jar returned status 404
0.0.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.14/strings-js-0.0.14.jar returned status 404
0.0.2		2022-04-18T06:14:58Z	
0.0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.20/strings-js-0.0.20.jar returned status 404
0.0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.21/strings-js-0.0.21.jar returned status 404
0.0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.22/strings-js-0.0.22.jar returned status 404
0.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.23/strings-js-0.0.23.jar returned status 404
0.0.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.24/strings-js-0.0.24.jar returned status 404
0.0.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.25/strings-js-0.0.25.jar returned status 404
0.0.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.26/strings-js-0.0.26.jar returned status 404
0.0.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.27/strings-js-0.0.27.jar returned status 404
0.0.3		2022-05-01T14:13:25Z	
0.0.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.30/strings-js-0.0.30.jar returned status 404
0.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.4/strings-js-0.0.4.jar returned status 404
0.0.40			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.40/strings-js-0.0.40.jar returned status 404
0.0.41			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.41/strings-js-0.0.41.jar returned status 404
0.0.42			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.42/strings-js-0.0.42.jar returned status 404
0.0.43			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.43/strings-js-0.0.43.jar returned status 404
0.0.44			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.44/strings-js-0.0.44.jar returned status 404
0.0.45			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.45/strings-js-0.0.45.jar returned status 404
0.0.45c			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.45c/strings-js-0.0.45c.jar returned status 404
0.0.46			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.46/strings-js-0.0.46.jar returned status 404
0.0.47			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.47/strings-js-0.0.47.jar returned status 404
0.0.48			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.48/strings-js-0.0.48.jar returned status 404
0.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.5/strings-js-0.0.5.jar returned status 404
0.0.50			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.50/strings-js-0.0.50.jar returned status 404
0.0.50-bugfix-0.0.50			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.50-bugfix-0.0.50/strings-js-0.0.50-bugfix-0.0.50.jar returned status 404
0.0.51			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.51/strings-js-0.0.51.jar returned status 404
0.0.52			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.52/strings-js-0.0.52.jar returned status 404
0.0.53			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.53/strings-js-0.0.53.jar returned status 404
0.0.54			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.54/strings-js-0.0.54.jar returned status 404
0.0.55			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.55/strings-js-0.0.55.jar returned status 404
0.0.56			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.56/strings-js-0.0.56.jar returned status 404
0.0.57			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.57/strings-js-0.0.57.jar returned status 404
0.0.58		2026-08-23T18:39:37Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.58/strings-js-0.0.58.jar returned status 404
0.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.6/strings-js-0.0.6.jar returned status 404
0.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.7/strings-js-0.0.7.jar returned status 404
0.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.8/strings-js-0.0.8.jar returned status 404
0.0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/strings-js/0.0.9/strings-js-0.0.9.jar returned status 404
