1.0.0		2015-05-27T05:36:29Z	
1.0.0	playdoc	2015-05-27T05:36:32Z	
1.0.0-M1		2014-12-03T01:55:54Z	
1.0.0-M1	playdoc	2014-12-03T01:56:02Z	
1.0.0-M2		2015-03-10T10:48:44Z	
1.0.0-M2	playdoc	2015-03-10T10:48:47Z	
1.0.0-RC1		2015-04-22T04:49:07Z	
1.0.0-RC1	playdoc	2015-04-22T04:49:15Z	
1.0.0-RC2		2015-05-07T07:03:22Z	
1.0.0-RC2	playdoc	2015-05-07T07:03:48Z	
1.0.0-RC3		2015-05-14T07:47:25Z	
1.0.0-RC3	playdoc	2015-05-14T07:47:27Z	
2.0.0		2015-09-23T23:38:55Z	
2.0.0	playdoc	2015-09-23T23:39:03Z	
