1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/wallee/resources/react-native-fast-image/1.0.0/react-native-fast-image-1.0.0.jar returned status 404
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/wallee/resources/react-native-fast-image/1.1.0/react-native-fast-image-1.1.0.jar returned status 404
