4.29.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/woowla/compose/icon/collections/feather-wasm-js/4.29.2/feather-wasm-js-4.29.2.jar returned status 404
