1.5.0-M1		2015-02-01T11:33:16Z	
1.5.0-M2		2015-03-31T06:11:15Z	
1.5.1-M1		2015-02-14T05:08:28Z	
1.5.1-M2		2015-04-05T23:07:38Z	
1.5.2-M1		2015-02-24T06:18:32Z	
1.5.2-M2		2015-05-20T14:39:34Z	
1.5.3-M1		2015-03-23T20:02:17Z	
