0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/xemantic/anthropic/anthropic-sdk-kotlin-mingwx64/0.10/anthropic-sdk-kotlin-mingwx64-0.10.jar returned status 404
0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/xemantic/anthropic/anthropic-sdk-kotlin-mingwx64/0.11/anthropic-sdk-kotlin-mingwx64-0.11.jar returned status 404
