0.0.2-alpha.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/yuanjingtech/boot/app/kmp/subapp-android/0.0.2-alpha.12/subapp-android-0.0.2-alpha.12.jar returned status 404
0.0.2-alpha.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/yuanjingtech/boot/app/kmp/subapp-android/0.0.2-alpha.13/subapp-android-0.0.2-alpha.13.jar returned status 404
0.0.2-alpha.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/yuanjingtech/boot/app/kmp/subapp-android/0.0.2-alpha.15/subapp-android-0.0.2-alpha.15.jar returned status 404
0.0.2-alpha.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/yuanjingtech/boot/app/kmp/subapp-android/0.0.2-alpha.18/subapp-android-0.0.2-alpha.18.jar returned status 404
0.0.2-alpha.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/yuanjingtech/boot/app/kmp/subapp-android/0.0.2-alpha.8/subapp-android-0.0.2-alpha.8.jar returned status 404
