12.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.0/standard-wasm-js-12.1.0.jar returned status 404
12.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.1/standard-wasm-js-12.1.1.jar returned status 404
12.1.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.10/standard-wasm-js-12.1.10.jar returned status 404
12.1.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.11/standard-wasm-js-12.1.11.jar returned status 404
12.1.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.12/standard-wasm-js-12.1.12.jar returned status 404
12.1.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.13/standard-wasm-js-12.1.13.jar returned status 404
12.1.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.14/standard-wasm-js-12.1.14.jar returned status 404
12.1.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.15/standard-wasm-js-12.1.15.jar returned status 404
12.1.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.16/standard-wasm-js-12.1.16.jar returned status 404
12.1.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.17/standard-wasm-js-12.1.17.jar returned status 404
12.1.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.18/standard-wasm-js-12.1.18.jar returned status 404
12.1.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.19/standard-wasm-js-12.1.19.jar returned status 404
12.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.2/standard-wasm-js-12.1.2.jar returned status 404
12.1.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.20/standard-wasm-js-12.1.20.jar returned status 404
12.1.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.21/standard-wasm-js-12.1.21.jar returned status 404
12.1.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.22/standard-wasm-js-12.1.22.jar returned status 404
12.1.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.24/standard-wasm-js-12.1.24.jar returned status 404
12.1.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.25/standard-wasm-js-12.1.25.jar returned status 404
12.1.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.26/standard-wasm-js-12.1.26.jar returned status 404
12.1.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.27/standard-wasm-js-12.1.27.jar returned status 404
12.1.28			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.28/standard-wasm-js-12.1.28.jar returned status 404
12.1.29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.29/standard-wasm-js-12.1.29.jar returned status 404
12.1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.3/standard-wasm-js-12.1.3.jar returned status 404
12.1.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.30/standard-wasm-js-12.1.30.jar returned status 404
12.1.31			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.31/standard-wasm-js-12.1.31.jar returned status 404
12.1.32			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.32/standard-wasm-js-12.1.32.jar returned status 404
12.1.33			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.33/standard-wasm-js-12.1.33.jar returned status 404
12.1.34			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.34/standard-wasm-js-12.1.34.jar returned status 404
12.1.35			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.35/standard-wasm-js-12.1.35.jar returned status 404
12.1.36			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.36/standard-wasm-js-12.1.36.jar returned status 404
12.1.37			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.37/standard-wasm-js-12.1.37.jar returned status 404
12.1.38			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.38/standard-wasm-js-12.1.38.jar returned status 404
12.1.39			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.39/standard-wasm-js-12.1.39.jar returned status 404
12.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.4/standard-wasm-js-12.1.4.jar returned status 404
12.1.40			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.40/standard-wasm-js-12.1.40.jar returned status 404
12.1.41			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.41/standard-wasm-js-12.1.41.jar returned status 404
12.1.42			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.42/standard-wasm-js-12.1.42.jar returned status 404
12.1.43			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.43/standard-wasm-js-12.1.43.jar returned status 404
12.1.44			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.44/standard-wasm-js-12.1.44.jar returned status 404
12.1.45			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.45/standard-wasm-js-12.1.45.jar returned status 404
12.1.46			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.46/standard-wasm-js-12.1.46.jar returned status 404
12.1.47			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.47/standard-wasm-js-12.1.47.jar returned status 404
12.1.48			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.48/standard-wasm-js-12.1.48.jar returned status 404
12.1.49			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.49/standard-wasm-js-12.1.49.jar returned status 404
12.1.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.5/standard-wasm-js-12.1.5.jar returned status 404
12.1.50			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.50/standard-wasm-js-12.1.50.jar returned status 404
12.1.51			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.51/standard-wasm-js-12.1.51.jar returned status 404
12.1.52			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.52/standard-wasm-js-12.1.52.jar returned status 404
12.1.53			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.53/standard-wasm-js-12.1.53.jar returned status 404
12.1.54			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.54/standard-wasm-js-12.1.54.jar returned status 404
12.1.55			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.55/standard-wasm-js-12.1.55.jar returned status 404
12.1.56			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.56/standard-wasm-js-12.1.56.jar returned status 404
12.1.57			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.57/standard-wasm-js-12.1.57.jar returned status 404
12.1.58			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.58/standard-wasm-js-12.1.58.jar returned status 404
12.1.59			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.59/standard-wasm-js-12.1.59.jar returned status 404
12.1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.6/standard-wasm-js-12.1.6.jar returned status 404
12.1.60			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.60/standard-wasm-js-12.1.60.jar returned status 404
12.1.61			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.61/standard-wasm-js-12.1.61.jar returned status 404
12.1.62			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.62/standard-wasm-js-12.1.62.jar returned status 404
12.1.63			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.63/standard-wasm-js-12.1.63.jar returned status 404
12.1.64			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.64/standard-wasm-js-12.1.64.jar returned status 404
12.1.65			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.65/standard-wasm-js-12.1.65.jar returned status 404
12.1.66			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.66/standard-wasm-js-12.1.66.jar returned status 404
12.1.67			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.67/standard-wasm-js-12.1.67.jar returned status 404
12.1.68			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.68/standard-wasm-js-12.1.68.jar returned status 404
12.1.69			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.69/standard-wasm-js-12.1.69.jar returned status 404
12.1.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.7/standard-wasm-js-12.1.7.jar returned status 404
12.1.70			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.70/standard-wasm-js-12.1.70.jar returned status 404
12.1.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.8/standard-wasm-js-12.1.8.jar returned status 404
12.1.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.9/standard-wasm-js-12.1.9.jar returned status 404
12.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.0/standard-wasm-js-12.2.0.jar returned status 404
12.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.1/standard-wasm-js-12.2.1.jar returned status 404
12.2.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.10/standard-wasm-js-12.2.10.jar returned status 404
12.2.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.11/standard-wasm-js-12.2.11.jar returned status 404
12.2.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.12/standard-wasm-js-12.2.12.jar returned status 404
12.2.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.14/standard-wasm-js-12.2.14.jar returned status 404
12.2.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.15/standard-wasm-js-12.2.15.jar returned status 404
12.2.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.16/standard-wasm-js-12.2.16.jar returned status 404
12.2.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.17/standard-wasm-js-12.2.17.jar returned status 404
12.2.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.18/standard-wasm-js-12.2.18.jar returned status 404
12.2.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.19/standard-wasm-js-12.2.19.jar returned status 404
12.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.2/standard-wasm-js-12.2.2.jar returned status 404
12.2.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.20/standard-wasm-js-12.2.20.jar returned status 404
12.2.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.21/standard-wasm-js-12.2.21.jar returned status 404
12.2.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.22/standard-wasm-js-12.2.22.jar returned status 404
12.2.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.23/standard-wasm-js-12.2.23.jar returned status 404
12.2.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.24/standard-wasm-js-12.2.24.jar returned status 404
12.2.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.25/standard-wasm-js-12.2.25.jar returned status 404
12.2.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.26/standard-wasm-js-12.2.26.jar returned status 404
12.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.3/standard-wasm-js-12.2.3.jar returned status 404
12.2.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.4/standard-wasm-js-12.2.4.jar returned status 404
12.2.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.5/standard-wasm-js-12.2.5.jar returned status 404
12.2.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.6/standard-wasm-js-12.2.6.jar returned status 404
12.2.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.7/standard-wasm-js-12.2.7.jar returned status 404
12.2.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.8/standard-wasm-js-12.2.8.jar returned status 404
12.2.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.2.9/standard-wasm-js-12.2.9.jar returned status 404
12.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.3.0/standard-wasm-js-12.3.0.jar returned status 404
12.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.3.1/standard-wasm-js-12.3.1.jar returned status 404
12.3.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.3.4/standard-wasm-js-12.3.4.jar returned status 404
12.3.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.3.5/standard-wasm-js-12.3.5.jar returned status 404
12.3.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.3.6/standard-wasm-js-12.3.6.jar returned status 404
12.3.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.3.7/standard-wasm-js-12.3.7.jar returned status 404
12.3.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.3.8/standard-wasm-js-12.3.8.jar returned status 404
12.3.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.3.9/standard-wasm-js-12.3.9.jar returned status 404
12.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.0/standard-wasm-js-12.4.0.jar returned status 404
12.4.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.1/standard-wasm-js-12.4.1.jar returned status 404
12.4.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.10/standard-wasm-js-12.4.10.jar returned status 404
12.4.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.11/standard-wasm-js-12.4.11.jar returned status 404
12.4.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.12/standard-wasm-js-12.4.12.jar returned status 404
12.4.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.14/standard-wasm-js-12.4.14.jar returned status 404
12.4.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.15/standard-wasm-js-12.4.15.jar returned status 404
12.4.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.18/standard-wasm-js-12.4.18.jar returned status 404
12.4.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.19/standard-wasm-js-12.4.19.jar returned status 404
