12.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.1.0/standard-wasm-js-12.1.0.jar returned status 404
12.4.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.2/standard-wasm-js-12.4.2.jar returned status 404
12.4.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.20/standard-wasm-js-12.4.20.jar returned status 404
12.4.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.21/standard-wasm-js-12.4.21.jar returned status 404
12.4.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.22/standard-wasm-js-12.4.22.jar returned status 404
12.4.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.23/standard-wasm-js-12.4.23.jar returned status 404
12.4.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.3/standard-wasm-js-12.4.3.jar returned status 404
12.4.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.4/standard-wasm-js-12.4.4.jar returned status 404
12.4.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.6/standard-wasm-js-12.4.6.jar returned status 404
12.4.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.7/standard-wasm-js-12.4.7.jar returned status 404
12.4.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.8/standard-wasm-js-12.4.8.jar returned status 404
12.4.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.4.9/standard-wasm-js-12.4.9.jar returned status 404
12.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.0/standard-wasm-js-12.5.0.jar returned status 404
12.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.1/standard-wasm-js-12.5.1.jar returned status 404
12.5.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.10/standard-wasm-js-12.5.10.jar returned status 404
12.5.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.11/standard-wasm-js-12.5.11.jar returned status 404
12.5.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.12/standard-wasm-js-12.5.12.jar returned status 404
12.5.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.13/standard-wasm-js-12.5.13.jar returned status 404
12.5.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.14/standard-wasm-js-12.5.14.jar returned status 404
12.5.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.15/standard-wasm-js-12.5.15.jar returned status 404
12.5.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.16/standard-wasm-js-12.5.16.jar returned status 404
12.5.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.17/standard-wasm-js-12.5.17.jar returned status 404
12.5.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.18/standard-wasm-js-12.5.18.jar returned status 404
12.5.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.19/standard-wasm-js-12.5.19.jar returned status 404
12.5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.2/standard-wasm-js-12.5.2.jar returned status 404
12.5.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.20/standard-wasm-js-12.5.20.jar returned status 404
12.5.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.21/standard-wasm-js-12.5.21.jar returned status 404
12.5.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.22/standard-wasm-js-12.5.22.jar returned status 404
12.5.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.23/standard-wasm-js-12.5.23.jar returned status 404
12.5.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.24/standard-wasm-js-12.5.24.jar returned status 404
12.5.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.25/standard-wasm-js-12.5.25.jar returned status 404
12.5.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.26/standard-wasm-js-12.5.26.jar returned status 404
12.5.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.27/standard-wasm-js-12.5.27.jar returned status 404
12.5.28			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.28/standard-wasm-js-12.5.28.jar returned status 404
12.5.29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.29/standard-wasm-js-12.5.29.jar returned status 404
12.5.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.3/standard-wasm-js-12.5.3.jar returned status 404
12.5.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.30/standard-wasm-js-12.5.30.jar returned status 404
12.5.31			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.31/standard-wasm-js-12.5.31.jar returned status 404
12.5.32			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.32/standard-wasm-js-12.5.32.jar returned status 404
12.5.33			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.33/standard-wasm-js-12.5.33.jar returned status 404
12.5.34			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.34/standard-wasm-js-12.5.34.jar returned status 404
12.5.35			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.35/standard-wasm-js-12.5.35.jar returned status 404
12.5.36			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.36/standard-wasm-js-12.5.36.jar returned status 404
12.5.37			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.37/standard-wasm-js-12.5.37.jar returned status 404
12.5.38			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.38/standard-wasm-js-12.5.38.jar returned status 404
12.5.39			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.39/standard-wasm-js-12.5.39.jar returned status 404
12.5.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.4/standard-wasm-js-12.5.4.jar returned status 404
12.5.41			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.41/standard-wasm-js-12.5.41.jar returned status 404
12.5.42			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.42/standard-wasm-js-12.5.42.jar returned status 404
12.5.43			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.43/standard-wasm-js-12.5.43.jar returned status 404
12.5.44			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.44/standard-wasm-js-12.5.44.jar returned status 404
12.5.45			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.45/standard-wasm-js-12.5.45.jar returned status 404
12.5.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.6/standard-wasm-js-12.5.6.jar returned status 404
12.5.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.8/standard-wasm-js-12.5.8.jar returned status 404
12.5.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.5.9/standard-wasm-js-12.5.9.jar returned status 404
12.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.0/standard-wasm-js-12.6.0.jar returned status 404
12.6.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.1/standard-wasm-js-12.6.1.jar returned status 404
12.6.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.10/standard-wasm-js-12.6.10.jar returned status 404
12.6.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.11/standard-wasm-js-12.6.11.jar returned status 404
12.6.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.12/standard-wasm-js-12.6.12.jar returned status 404
12.6.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.13/standard-wasm-js-12.6.13.jar returned status 404
12.6.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.14/standard-wasm-js-12.6.14.jar returned status 404
12.6.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.15/standard-wasm-js-12.6.15.jar returned status 404
12.6.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.16/standard-wasm-js-12.6.16.jar returned status 404
12.6.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.17/standard-wasm-js-12.6.17.jar returned status 404
12.6.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.18/standard-wasm-js-12.6.18.jar returned status 404
12.6.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.19/standard-wasm-js-12.6.19.jar returned status 404
12.6.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.2/standard-wasm-js-12.6.2.jar returned status 404
12.6.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.20/standard-wasm-js-12.6.20.jar returned status 404
12.6.21		2026-05-20T18:27:10Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.21/standard-wasm-js-12.6.21.jar returned status 404
12.6.22		2026-05-22T21:30:00Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.22/standard-wasm-js-12.6.22.jar returned status 404
12.6.23		2026-05-27T18:24:30Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.23/standard-wasm-js-12.6.23.jar returned status 404
12.6.24		2026-06-04T21:31:53Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.24/standard-wasm-js-12.6.24.jar returned status 404
12.6.25		2026-06-05T19:40:35Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.25/standard-wasm-js-12.6.25.jar returned status 404
12.6.26		2026-06-07T16:39:52Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.26/standard-wasm-js-12.6.26.jar returned status 404
12.6.27		2026-06-09T00:06:04Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.27/standard-wasm-js-12.6.27.jar returned status 404
12.6.28		2026-06-18T18:31:35Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.28/standard-wasm-js-12.6.28.jar returned status 404
12.6.29		2026-06-22T22:45:03Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.29/standard-wasm-js-12.6.29.jar returned status 404
12.6.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.3/standard-wasm-js-12.6.3.jar returned status 404
12.6.30		2026-06-23T21:13:28Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.30/standard-wasm-js-12.6.30.jar returned status 404
12.6.31		2026-06-26T16:54:15Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.31/standard-wasm-js-12.6.31.jar returned status 404
12.6.32		2026-06-29T16:40:44Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.32/standard-wasm-js-12.6.32.jar returned status 404
12.6.33		2026-07-05T16:37:12Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.33/standard-wasm-js-12.6.33.jar returned status 404
12.6.34			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.34/standard-wasm-js-12.6.34.jar returned status 404
12.6.35			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.35/standard-wasm-js-12.6.35.jar returned status 404
12.6.36			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.36/standard-wasm-js-12.6.36.jar returned status 404
12.6.37			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.37/standard-wasm-js-12.6.37.jar returned status 404
12.6.38			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.38/standard-wasm-js-12.6.38.jar returned status 404
12.6.39			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.39/standard-wasm-js-12.6.39.jar returned status 404
12.6.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.4/standard-wasm-js-12.6.4.jar returned status 404
12.6.40		2026-08-05T01:38:29Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.40/standard-wasm-js-12.6.40.jar returned status 404
12.6.41		2026-08-07T15:21:03Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.41/standard-wasm-js-12.6.41.jar returned status 404
12.6.42		2026-08-07T19:40:24Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.42/standard-wasm-js-12.6.42.jar returned status 404
12.6.43		2026-08-08T15:49:05Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.43/standard-wasm-js-12.6.43.jar returned status 404
12.6.44		2026-08-10T16:20:22Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.44/standard-wasm-js-12.6.44.jar returned status 404
12.6.45		2026-08-19T15:51:58Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.45/standard-wasm-js-12.6.45.jar returned status 404
12.6.46		2026-08-20T15:02:15Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.46/standard-wasm-js-12.6.46.jar returned status 404
12.6.47		2026-08-24T00:31:47Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.47/standard-wasm-js-12.6.47.jar returned status 404
12.6.48			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.48/standard-wasm-js-12.6.48.jar returned status 404
12.6.49			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.49/standard-wasm-js-12.6.49.jar returned status 404
12.6.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.5/standard-wasm-js-12.6.5.jar returned status 404
12.6.50			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.50/standard-wasm-js-12.6.50.jar returned status 404
12.6.51			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.51/standard-wasm-js-12.6.51.jar returned status 404
12.6.52			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.52/standard-wasm-js-12.6.52.jar returned status 404
12.6.53			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.53/standard-wasm-js-12.6.53.jar returned status 404
12.6.54			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.54/standard-wasm-js-12.6.54.jar returned status 404
12.6.55			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.55/standard-wasm-js-12.6.55.jar returned status 404
12.6.56			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.56/standard-wasm-js-12.6.56.jar returned status 404
12.6.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.6/standard-wasm-js-12.6.6.jar returned status 404
12.6.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.7/standard-wasm-js-12.6.7.jar returned status 404
12.6.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.8/standard-wasm-js-12.6.8.jar returned status 404
12.6.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zegreatrob/testmints/standard-wasm-js/12.6.9/standard-wasm-js-12.6.9.jar returned status 404
