2.2.0		2022-06-06T21:25:49Z	
2.2.1		2022-12-20T15:26:53Z	
2.2.2		2024-08-06T15:37:16Z	
2.3.0		2026-04-13T20:55:20Z	
2.4.0		2026-04-29T15:57:45Z	
2.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zengularity/benji-s3_3/2.5.0/benji-s3_3-2.5.0.jar returned status 404
2.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/zengularity/benji-s3_3/2.5.1/benji-s3_3-2.5.1.jar returned status 404
