1.0		2005-11-22T18:09:35Z	
1.0-beta-1.20030104.104105		2005-10-15T06:08:23Z	
20030211.143925		2005-10-15T06:08:23Z	
20040902.073656		2005-10-15T06:08:23Z	
