0.3.2-K2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.3.2-K2.0.0/testBalloon-integration-blocking-detection-iosx64-0.3.2-K2.0.0.jar returned status 404
0.3.2-K2.0.0	metadata	2025-06-10T22:42:23Z	
0.3.2-K2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.3.2-K2.1.0/testBalloon-integration-blocking-detection-iosx64-0.3.2-K2.1.0.jar returned status 404
0.3.2-K2.1.0	metadata	2025-06-10T22:40:49Z	
0.3.2-K2.1.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.3.2-K2.1.21/testBalloon-integration-blocking-detection-iosx64-0.3.2-K2.1.21.jar returned status 404
0.3.2-K2.1.21	metadata	2025-06-10T22:28:42Z	
0.3.2-K2.2.0-RC			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.3.2-K2.2.0-RC/testBalloon-integration-blocking-detection-iosx64-0.3.2-K2.2.0-RC.jar returned status 404
0.3.2-K2.2.0-RC	metadata	2025-06-10T22:52:16Z	
0.3.3-K2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.3.3-K2.0.0/testBalloon-integration-blocking-detection-iosx64-0.3.3-K2.0.0.jar returned status 404
0.3.3-K2.0.0	metadata	2025-06-18T22:17:50Z	
0.3.3-K2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.3.3-K2.1.0/testBalloon-integration-blocking-detection-iosx64-0.3.3-K2.1.0.jar returned status 404
0.3.3-K2.1.0	metadata	2025-06-18T22:16:23Z	
0.3.3-K2.1.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.3.3-K2.1.21/testBalloon-integration-blocking-detection-iosx64-0.3.3-K2.1.21.jar returned status 404
0.3.3-K2.1.21	metadata	2025-06-18T21:10:52Z	
0.3.3-K2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.3.3-K2.2.0/testBalloon-integration-blocking-detection-iosx64-0.3.3-K2.2.0.jar returned status 404
0.3.3-K2.2.0	metadata	2025-06-23T16:26:55Z	
0.3.3-K2.2.0-RC			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.3.3-K2.2.0-RC/testBalloon-integration-blocking-detection-iosx64-0.3.3-K2.2.0-RC.jar returned status 404
0.3.3-K2.2.0-RC	metadata	2025-06-18T22:18:35Z	
0.4.0-K2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.4.0-K2.0.0/testBalloon-integration-blocking-detection-iosx64-0.4.0-K2.0.0.jar returned status 404
0.4.0-K2.0.0	metadata	2025-07-25T19:37:30Z	
0.4.0-K2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.4.0-K2.1.0/testBalloon-integration-blocking-detection-iosx64-0.4.0-K2.1.0.jar returned status 404
0.4.0-K2.1.0	metadata	2025-07-25T19:37:02Z	
0.4.0-K2.1.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.4.0-K2.1.20/testBalloon-integration-blocking-detection-iosx64-0.4.0-K2.1.20.jar returned status 404
0.4.0-K2.1.20	metadata	2025-07-25T19:39:25Z	
0.4.0-K2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.4.0-K2.2.0/testBalloon-integration-blocking-detection-iosx64-0.4.0-K2.2.0.jar returned status 404
0.4.0-K2.2.0	metadata	2025-07-25T19:33:16Z	
0.4.0-K2.2.20-Beta1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.4.0-K2.2.20-Beta1/testBalloon-integration-blocking-detection-iosx64-0.4.0-K2.2.20-Beta1.jar returned status 404
0.4.0-K2.2.20-Beta1	metadata	2025-07-25T17:03:05Z	
0.5.0-K2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.5.0-K2.0.0/testBalloon-integration-blocking-detection-iosx64-0.5.0-K2.0.0.jar returned status 404
0.5.0-K2.0.0	metadata	2025-08-08T22:20:33Z	
0.5.0-K2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.5.0-K2.1.0/testBalloon-integration-blocking-detection-iosx64-0.5.0-K2.1.0.jar returned status 404
0.5.0-K2.1.0	metadata	2025-08-08T22:45:22Z	
0.5.0-K2.1.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.5.0-K2.1.20/testBalloon-integration-blocking-detection-iosx64-0.5.0-K2.1.20.jar returned status 404
0.5.0-K2.1.20	metadata	2025-08-08T22:52:17Z	
0.5.0-K2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.5.0-K2.2.0/testBalloon-integration-blocking-detection-iosx64-0.5.0-K2.2.0.jar returned status 404
0.5.0-K2.2.0	metadata	2025-08-08T23:00:10Z	
0.5.0-K2.2.20-Beta2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.5.0-K2.2.20-Beta2/testBalloon-integration-blocking-detection-iosx64-0.5.0-K2.2.20-Beta2.jar returned status 404
0.5.0-K2.2.20-Beta2	metadata	2025-08-08T22:31:51Z	
0.6.0-K2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.6.0-K2.0.0/testBalloon-integration-blocking-detection-iosx64-0.6.0-K2.0.0.jar returned status 404
0.6.0-K2.0.0	metadata	2025-08-19T18:24:44Z	
0.6.0-K2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.6.0-K2.1.0/testBalloon-integration-blocking-detection-iosx64-0.6.0-K2.1.0.jar returned status 404
0.6.0-K2.1.0	metadata	2025-08-19T18:25:53Z	
0.6.0-K2.1.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.6.0-K2.1.20/testBalloon-integration-blocking-detection-iosx64-0.6.0-K2.1.20.jar returned status 404
0.6.0-K2.1.20	metadata	2025-08-19T18:28:41Z	
0.6.0-K2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.6.0-K2.2.0/testBalloon-integration-blocking-detection-iosx64-0.6.0-K2.2.0.jar returned status 404
0.6.0-K2.2.0	metadata	2025-08-19T18:22:51Z	
0.6.0-K2.2.20-RC			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.6.0-K2.2.20-RC/testBalloon-integration-blocking-detection-iosx64-0.6.0-K2.2.20-RC.jar returned status 404
0.6.0-K2.2.20-RC	metadata	2025-08-19T18:07:54Z	
0.7.0-K2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.7.0-K2.0.0/testBalloon-integration-blocking-detection-iosx64-0.7.0-K2.0.0.jar returned status 404
0.7.0-K2.0.0	metadata	2025-11-04T19:46:45Z	
0.7.0-K2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.7.0-K2.1.0/testBalloon-integration-blocking-detection-iosx64-0.7.0-K2.1.0.jar returned status 404
0.7.0-K2.1.0	metadata	2025-11-04T19:51:48Z	
0.7.0-K2.1.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.7.0-K2.1.20/testBalloon-integration-blocking-detection-iosx64-0.7.0-K2.1.20.jar returned status 404
0.7.0-K2.1.20	metadata	2025-11-04T22:26:06Z	
0.7.0-K2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.7.0-K2.2.0/testBalloon-integration-blocking-detection-iosx64-0.7.0-K2.2.0.jar returned status 404
0.7.0-K2.2.0	metadata	2025-11-04T19:48:55Z	
0.7.0-K2.2.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.7.0-K2.2.21/testBalloon-integration-blocking-detection-iosx64-0.7.0-K2.2.21.jar returned status 404
0.7.0-K2.2.21	metadata	2025-11-04T19:30:43Z	
0.7.1-K2.1.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.7.1-K2.1.20/testBalloon-integration-blocking-detection-iosx64-0.7.1-K2.1.20.jar returned status 404
0.7.1-K2.1.20	metadata	2025-11-05T12:10:11Z	
0.7.1-K2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.7.1-K2.2.0/testBalloon-integration-blocking-detection-iosx64-0.7.1-K2.2.0.jar returned status 404
0.7.1-K2.2.0	metadata	2025-11-05T12:04:55Z	
0.7.1-K2.2.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.7.1-K2.2.21/testBalloon-integration-blocking-detection-iosx64-0.7.1-K2.2.21.jar returned status 404
0.7.1-K2.2.21	metadata	2025-11-05T11:43:21Z	
0.7.1-K2.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.7.1-K2.3.0/testBalloon-integration-blocking-detection-iosx64-0.7.1-K2.3.0.jar returned status 404
0.7.1-K2.3.0	metadata	2025-12-16T23:15:27Z	
0.8.0-Beta1-K2.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.8.0-Beta1-K2.3.0/testBalloon-integration-blocking-detection-iosx64-0.8.0-Beta1-K2.3.0.jar returned status 404
0.8.0-Beta1-K2.3.0	metadata	2025-12-18T21:57:41Z	
0.8.0-Beta2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.8.0-Beta2/testBalloon-integration-blocking-detection-iosx64-0.8.0-Beta2.jar returned status 404
0.8.0-Beta2	metadata	2025-12-25T15:16:37Z	
0.8.0-K2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.8.0-K2.0.0/testBalloon-integration-blocking-detection-iosx64-0.8.0-K2.0.0.jar returned status 404
0.8.0-K2.0.0	metadata	2026-01-21T18:40:35Z	
0.8.0-K2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.8.0-K2.1.0/testBalloon-integration-blocking-detection-iosx64-0.8.0-K2.1.0.jar returned status 404
0.8.0-K2.1.0	metadata	2026-01-21T16:25:33Z	
0.8.0-K2.1.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.8.0-K2.1.20/testBalloon-integration-blocking-detection-iosx64-0.8.0-K2.1.20.jar returned status 404
0.8.0-K2.1.20	metadata	2026-01-21T16:15:14Z	
0.8.0-K2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.8.0-K2.2.0/testBalloon-integration-blocking-detection-iosx64-0.8.0-K2.2.0.jar returned status 404
0.8.0-K2.2.0	metadata	2026-01-21T16:07:59Z	
0.8.0-K2.2.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.8.0-K2.2.21/testBalloon-integration-blocking-detection-iosx64-0.8.0-K2.2.21.jar returned status 404
0.8.0-K2.2.21	metadata	2026-01-21T16:05:40Z	
0.8.0-K2.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.8.0-K2.3.0/testBalloon-integration-blocking-detection-iosx64-0.8.0-K2.3.0.jar returned status 404
0.8.0-K2.3.0	metadata	2026-01-21T15:59:07Z	
0.8.0-K2.3.20-Beta1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.8.0-K2.3.20-Beta1/testBalloon-integration-blocking-detection-iosx64-0.8.0-K2.3.20-Beta1.jar returned status 404
0.8.0-K2.3.20-Beta1	metadata	2026-01-21T15:21:22Z	
0.8.0-RC-K2.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.8.0-RC-K2.3.0/testBalloon-integration-blocking-detection-iosx64-0.8.0-RC-K2.3.0.jar returned status 404
0.8.0-RC-K2.3.0	metadata	2026-01-08T01:16:11Z	
0.8.1-K2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.8.1-K2.2.0/testBalloon-integration-blocking-detection-iosx64-0.8.1-K2.2.0.jar returned status 404
0.8.1-K2.2.0	metadata	2026-01-23T22:42:50Z	
0.8.1-K2.2.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/infix/testBalloon/testBalloon-integration-blocking-detection-iosx64/0.8.1-K2.2.21/testBalloon-integration-blocking-detection-iosx64-0.8.1-K2.2.21.jar returned status 404
0.8.1-K2.2.21	metadata	2026-01-23T22:30:39Z	
