2.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/jensklingenberg/ktorfit/ktorfit-converters-flow-ktor-3.0.0-beta-2-watchosarm64/2.0.1/ktorfit-converters-flow-ktor-3.0.0-beta-2-watchosarm64-2.0.1.jar returned status 404
2.0.1	metadata	2024-08-12T17:01:36Z	
2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/jensklingenberg/ktorfit/ktorfit-converters-flow-ktor-3.0.0-beta-2-watchosarm64/2.1.0/ktorfit-converters-flow-ktor-3.0.0-beta-2-watchosarm64-2.1.0.jar returned status 404
2.1.0	metadata	2024-09-01T13:19:43Z	
