2.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/jensklingenberg/ktorfit/ktorfit-lib-ktor3-3.0.0-beta-2-tvosarm64/2.0.1/ktorfit-lib-ktor3-3.0.0-beta-2-tvosarm64-2.0.1.jar returned status 404
2.0.1	metadata	2024-08-09T06:19:16Z	
