0.0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/eu/solven/adhoc/adhoc-libraries/0.0.15/adhoc-libraries-0.0.15.jar returned status 404
0.0.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/eu/solven/adhoc/adhoc-libraries/0.0.16/adhoc-libraries-0.0.16.jar returned status 404
0.0.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/eu/solven/adhoc/adhoc-libraries/0.0.17/adhoc-libraries-0.0.17.jar returned status 404
0.0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/eu/solven/adhoc/adhoc-libraries/0.0.18/adhoc-libraries-0.0.18.jar returned status 404
0.1.0		2026-05-25T09:45:52Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/eu/solven/adhoc/adhoc-libraries/0.1.0/adhoc-libraries-0.1.0.jar returned status 404
