0.9.0		2018-02-28T17:39:50Z	
0.9.1		2018-03-07T10:13:53Z	
0.9.2		2018-03-19T08:56:15Z	
0.9.3		2018-03-29T11:57:55Z	
0.9.4		2018-04-12T09:41:48Z	
1.0.0		2018-05-09T15:33:44Z	
1.0.0-rc0		2018-04-17T19:20:27Z	
1.0.1		2018-05-30T15:46:27Z	
1.1.0		2018-06-13T11:22:09Z	
1.1.1		2018-07-05T08:46:59Z	
1.2.0		2018-07-20T14:33:03Z	
1.2.1		2018-09-05T11:14:15Z	
1.3.0		2018-10-12T08:54:32Z	
19.3.0		2019-03-28T15:58:55Z	
19.3.1		2019-05-29T15:20:49Z	
19.3.2		2019-07-09T08:26:41Z	
19.3.3		2019-08-22T08:13:46Z	
2.0.0		2018-12-19T14:19:30Z	
2.0.1		2019-01-29T17:32:55Z	
2.0.2		2019-03-01T12:17:56Z	
