1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/id/feinn/azisanw19/feinn-crypto-android/1.1.0/feinn-crypto-android-1.1.0.jar returned status 404
1.1.0-alpha01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/id/feinn/azisanw19/feinn-crypto-android/1.1.0-alpha01/feinn-crypto-android-1.1.0-alpha01.jar returned status 404
1.1.0-alpha03			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/id/feinn/azisanw19/feinn-crypto-android/1.1.0-alpha03/feinn-crypto-android-1.1.0-alpha03.jar returned status 404
1.1.0-alpha04			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/id/feinn/azisanw19/feinn-crypto-android/1.1.0-alpha04/feinn-crypto-android-1.1.0-alpha04.jar returned status 404
1.1.0-alpha05			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/id/feinn/azisanw19/feinn-crypto-android/1.1.0-alpha05/feinn-crypto-android-1.1.0-alpha05.jar returned status 404
1.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/id/feinn/azisanw19/feinn-crypto-android/1.1.1/feinn-crypto-android-1.1.1.jar returned status 404
1.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/id/feinn/azisanw19/feinn-crypto-android/1.1.2/feinn-crypto-android-1.1.2.jar returned status 404
1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/id/feinn/azisanw19/feinn-crypto-android/1.2.0/feinn-crypto-android-1.2.0.jar returned status 404
