0.1.0		2015-08-10T00:04:30Z	
0.1.1		2015-08-10T01:02:35Z	
0.1.2		2015-11-04T16:35:22Z	
0.10.0		2018-09-24T10:08:36Z	
0.10.0-M1		2018-04-24T19:24:11Z	
0.10.0-M2		2018-08-20T15:58:39Z	
0.10.1		2018-10-30T12:24:30Z	
0.11.0		2018-12-18T21:01:05Z	
0.11.1		2019-01-12T13:59:05Z	
0.11.2		2019-11-15T12:52:47Z	
0.12.0-M1		2019-04-27T11:46:14Z	
0.12.0-M2		2019-06-01T12:43:28Z	
0.12.0-M3		2019-06-12T13:06:47Z	
0.2.0		2015-11-05T05:06:30Z	
0.2.1		2015-11-16T21:30:37Z	
0.3.0		2016-02-14T00:52:31Z	
0.4.0		2016-04-11T17:12:19Z	
0.4.0-RC1		2016-03-28T04:20:28Z	
0.4.0-RC2		2016-04-09T17:32:48Z	
0.4.1		2016-04-15T01:49:02Z	
0.5.0		2016-08-31T19:10:49Z	
0.5.0-M1		2016-05-23T12:47:06Z	
0.5.0-M2		2016-06-20T00:40:26Z	
0.5.0-M3		2016-08-21T23:30:53Z	
0.5.1		2016-09-04T00:59:16Z	
0.5.2		2016-09-17T14:18:54Z	
0.5.3		2016-10-07T21:17:04Z	
0.5.4		2016-10-17T19:29:15Z	
0.6.0		2016-11-10T00:34:54Z	
0.6.0-RC1		2016-11-02T22:11:03Z	
0.6.1		2016-11-20T16:16:09Z	
0.7.0		2017-01-17T16:26:55Z	
0.7.0-M1		2016-12-02T19:19:13Z	
0.7.0-M2		2017-01-10T14:12:11Z	
0.7.1		2017-04-04T03:04:50Z	
0.8.0		2017-05-09T14:03:20Z	
0.8.0-RC1		2017-05-01T00:23:47Z	
0.9.0		2018-01-01T16:25:07Z	
0.9.0-M1		2017-08-21T16:49:31Z	
0.9.0-M2		2017-11-02T00:05:04Z	
0.9.0-M3		2017-12-21T19:45:33Z	
0.9.1		2018-01-19T00:54:10Z	
0.9.2		2018-03-13T14:21:53Z	
0.9.3		2018-03-28T01:14:42Z	
