0.1.5		2018-07-06T09:50:05Z	
0.1.6		2018-07-07T00:22:54Z	
0.2.0		2018-07-17T10:58:14Z	
0.2.1		2018-08-03T16:29:29Z	
0.2.2		2018-08-17T16:04:18Z	
0.2.3		2018-09-14T09:56:03Z	
0.3.0		2018-09-28T16:53:06Z	
0.3.1		2018-10-05T13:14:08Z	
0.3.10		2019-04-12T12:45:16Z	
0.3.2		2018-10-12T16:06:47Z	
0.3.3		2018-10-29T11:26:26Z	
0.3.4		2018-11-11T09:51:17Z	
0.3.5		2018-11-28T11:28:26Z	
0.3.6		2018-12-07T14:14:52Z	
0.3.7		2018-12-21T12:52:48Z	
0.3.8		2019-01-11T08:57:08Z	
0.3.9		2019-02-01T21:01:07Z	
0.4.1		2019-07-26T09:51:14Z	
0.4.10		2020-01-24T12:56:32Z	
0.4.2		2019-08-15T19:16:02Z	
0.4.3		2019-08-25T16:33:56Z	
0.4.5		2019-09-22T09:26:56Z	
0.4.6		2019-10-13T09:31:43Z	
0.4.7		2019-11-07T10:19:59Z	
0.4.8		2019-11-21T18:03:28Z	
0.4.9		2019-11-29T11:17:56Z	
0.5.1		2020-07-19T20:13:57Z	
0.5.1-RC01		2020-07-19T19:39:29Z	
0.5.2		2020-10-18T18:04:42Z	
0.5.3		2020-10-19T16:04:11Z	
v0.3.3		2018-10-26T14:36:24Z	
