3.0.0		2019-10-15T17:36:44Z	
3.0.0-beta1		2019-08-16T12:41:39Z	
3.0.0-beta2		2019-09-13T19:50:01Z	
3.0.0-rc		2019-09-28T21:07:39Z	
3.0.1		2019-11-05T17:02:50Z	
3.1.0		2019-11-14T12:42:02Z	
