1.9.22-1.0.0-RC1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/1.9.22-1.0.0-RC1/terpal-runtime-iosx64-1.9.22-1.0.0-RC1.jar returned status 404
1.9.22-1.0.0-RC1	metadata	2024-07-29T05:16:15Z	
1.9.22-1.0.0-RC2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/1.9.22-1.0.0-RC2/terpal-runtime-iosx64-1.9.22-1.0.0-RC2.jar returned status 404
1.9.22-1.0.0-RC2	metadata	2024-08-21T17:16:56Z	
1.9.22-1.0.0-RC3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/1.9.22-1.0.0-RC3/terpal-runtime-iosx64-1.9.22-1.0.0-RC3.jar returned status 404
1.9.22-1.0.0-RC3	metadata	2024-09-11T00:55:33Z	
1.9.22-1.0.0-RC4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/1.9.22-1.0.0-RC4/terpal-runtime-iosx64-1.9.22-1.0.0-RC4.jar returned status 404
1.9.22-1.0.0-RC4	metadata	2024-09-22T22:04:36Z	
1.9.22-1.0.0-RC5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/1.9.22-1.0.0-RC5/terpal-runtime-iosx64-1.9.22-1.0.0-RC5.jar returned status 404
1.9.22-1.0.0-RC5	metadata	2024-09-23T04:21:58Z	
1.9.22-1.0.0.PL			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/1.9.22-1.0.0.PL/terpal-runtime-iosx64-1.9.22-1.0.0.PL.jar returned status 404
1.9.22-1.0.0.PL	metadata	2024-09-26T05:02:31Z	
2.0.0-1.0.0-RC1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.0.0-1.0.0-RC1/terpal-runtime-iosx64-2.0.0-1.0.0-RC1.jar returned status 404
2.0.0-1.0.0-RC1	metadata	2024-07-29T13:27:15Z	
2.0.0-1.0.0-RC3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.0.0-1.0.0-RC3/terpal-runtime-iosx64-2.0.0-1.0.0-RC3.jar returned status 404
2.0.0-1.0.0-RC3	metadata	2024-09-11T02:03:09Z	
2.0.0-1.0.0-RC4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.0.0-1.0.0-RC4/terpal-runtime-iosx64-2.0.0-1.0.0-RC4.jar returned status 404
2.0.0-1.0.0-RC4	metadata	2024-09-22T22:18:10Z	
2.0.0-1.0.0-RC5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.0.0-1.0.0-RC5/terpal-runtime-iosx64-2.0.0-1.0.0-RC5.jar returned status 404
2.0.0-1.0.0-RC5	metadata	2024-09-23T04:22:13Z	
2.0.0-1.0.0.PL			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.0.0-1.0.0.PL/terpal-runtime-iosx64-2.0.0-1.0.0.PL.jar returned status 404
2.0.0-1.0.0.PL	metadata	2024-09-26T05:05:26Z	
2.0.10-1.0.0-RC3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.0.10-1.0.0-RC3/terpal-runtime-iosx64-2.0.10-1.0.0-RC3.jar returned status 404
2.0.10-1.0.0-RC3	metadata	2024-09-11T02:51:55Z	
2.0.10-1.0.0-RC4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.0.10-1.0.0-RC4/terpal-runtime-iosx64-2.0.10-1.0.0-RC4.jar returned status 404
2.0.10-1.0.0-RC4	metadata	2024-09-22T22:16:02Z	
2.0.10-1.0.0-RC5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.0.10-1.0.0-RC5/terpal-runtime-iosx64-2.0.10-1.0.0-RC5.jar returned status 404
2.0.10-1.0.0-RC5	metadata	2024-09-23T04:21:59Z	
2.0.10-1.0.0.PL			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.0.10-1.0.0.PL/terpal-runtime-iosx64-2.0.10-1.0.0.PL.jar returned status 404
2.0.10-1.0.0.PL	metadata	2024-09-26T05:02:44Z	
2.0.20-1.0.0-RC3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.0.20-1.0.0-RC3/terpal-runtime-iosx64-2.0.20-1.0.0-RC3.jar returned status 404
2.0.20-1.0.0-RC3	metadata	2024-09-11T03:11:05Z	
2.0.20-1.0.0-RC4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.0.20-1.0.0-RC4/terpal-runtime-iosx64-2.0.20-1.0.0-RC4.jar returned status 404
2.0.20-1.0.0-RC4	metadata	2024-09-22T22:15:33Z	
2.0.20-1.0.0-RC5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.0.20-1.0.0-RC5/terpal-runtime-iosx64-2.0.20-1.0.0-RC5.jar returned status 404
2.0.20-1.0.0-RC5	metadata	2024-09-23T04:22:17Z	
2.0.20-1.0.0.PL			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.0.20-1.0.0.PL/terpal-runtime-iosx64-2.0.20-1.0.0.PL.jar returned status 404
2.0.20-1.0.0.PL	metadata	2024-09-26T05:02:36Z	
2.1.0-2.0.0.PL			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.1.0-2.0.0.PL/terpal-runtime-iosx64-2.1.0-2.0.0.PL.jar returned status 404
2.1.0-2.0.0.PL	metadata	2024-12-15T07:05:41Z	
2.1.20-2.0.0.PL			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.1.20-2.0.0.PL/terpal-runtime-iosx64-2.1.20-2.0.0.PL.jar returned status 404
2.1.20-2.0.0.PL	metadata	2025-03-28T03:00:42Z	
2.2.0-2.0.0.PL			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.2.0-2.0.0.PL/terpal-runtime-iosx64-2.2.0-2.0.0.PL.jar returned status 404
2.2.0-2.0.0.PL	metadata	2025-06-26T02:44:01Z	
2.2.20-2.0.0.PL			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.2.20-2.0.0.PL/terpal-runtime-iosx64-2.2.20-2.0.0.PL.jar returned status 404
2.2.20-2.0.0.PL	metadata	2025-09-16T03:21:11Z	
2.2.20-2.0.1.PL			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.2.20-2.0.1.PL/terpal-runtime-iosx64-2.2.20-2.0.1.PL.jar returned status 404
2.2.20-2.0.1.PL	metadata	2025-09-17T01:10:55Z	
2.3.0-2.0.1.PL			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/exoquery/terpal-runtime-iosx64/2.3.0-2.0.1.PL/terpal-runtime-iosx64-2.3.0-2.0.1.PL.jar returned status 404
2.3.0-2.0.1.PL	metadata	2025-12-19T18:12:34Z	
