0.10.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/fluidsonic/country/fluid-country-tvosarm64/0.10.0/fluid-country-tvosarm64-0.10.0.jar returned status 404
0.10.0	metadata	2021-06-23T20:57:29Z	
0.11.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/fluidsonic/country/fluid-country-tvosarm64/0.11.0/fluid-country-tvosarm64-0.11.0.jar returned status 404
0.11.0	metadata	2022-02-05T18:02:17Z	
0.12.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/fluidsonic/country/fluid-country-tvosarm64/0.12.0/fluid-country-tvosarm64-0.12.0.jar returned status 404
0.12.0	metadata	2022-09-21T22:19:53Z	
0.13.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/fluidsonic/country/fluid-country-tvosarm64/0.13.0/fluid-country-tvosarm64-0.13.0.jar returned status 404
0.13.0	metadata	2023-06-24T02:07:08Z	
0.9.0		2020-08-23T19:36:00Z	
0.9.0	metadata	2020-08-23T19:35:53Z	
0.9.1		2020-08-24T01:48:44Z	
0.9.1	metadata	2020-08-24T01:48:03Z	
0.9.2		2020-11-11T20:07:42Z	
0.9.2	metadata	2020-11-11T20:06:44Z	
0.9.3		2020-12-03T16:55:53Z	
0.9.3	metadata	2020-12-03T16:55:03Z	
0.9.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/fluidsonic/country/fluid-country-tvosarm64/0.9.4/fluid-country-tvosarm64-0.9.4.jar returned status 404
0.9.4	metadata	2021-02-08T01:48:36Z	
0.9.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/fluidsonic/country/fluid-country-tvosarm64/0.9.5/fluid-country-tvosarm64-0.9.5.jar returned status 404
0.9.5	metadata	2021-03-16T17:20:00Z	
