1.0.3-20210907-6.RELEASE			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/1.0.3-20210907-6.RELEASE/biz-mp-1.0.3-20210907-6.RELEASE.jar returned status 404
1.0.3-20210907-6.RELEASE	plain	2021-09-07T11:15:36Z	
1.0.3-20210907-7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/1.0.3-20210907-7/biz-mp-1.0.3-20210907-7.jar returned status 404
1.0.3-20210907-7	plain	2021-09-07T14:15:22Z	
1.0.3-20210907-8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/1.0.3-20210907-8/biz-mp-1.0.3-20210907-8.jar returned status 404
1.0.3-20210907-8	plain	2021-09-07T15:06:46Z	
1.0.3-20210908-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/1.0.3-20210908-1/biz-mp-1.0.3-20210908-1.jar returned status 404
1.0.3-20210908-1	plain	2021-09-08T13:34:38Z	
1.0.3-20210908-2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/1.0.3-20210908-2/biz-mp-1.0.3-20210908-2.jar returned status 404
1.0.3-20210908-2	plain	2021-09-08T15:01:09Z	
1.0.3-20210909-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/1.0.3-20210909-1/biz-mp-1.0.3-20210909-1.jar returned status 404
1.0.3-20210909-1	plain	2021-09-09T01:35:42Z	
1.0.3-20210915-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/1.0.3-20210915-1/biz-mp-1.0.3-20210915-1.jar returned status 404
1.0.3-20210915-1	plain	2021-09-15T08:28:56Z	
2.0.1-20211031-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.0.1-20211031-1/biz-mp-2.0.1-20211031-1.jar returned status 404
2.0.1-20211031-1	plain	2021-10-31T04:04:59Z	
2.0.1-20211031-3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.0.1-20211031-3/biz-mp-2.0.1-20211031-3.jar returned status 404
2.0.1-20211031-3	plain	2021-10-31T07:23:20Z	
2.0.2-20211206-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.0.2-20211206-1/biz-mp-2.0.2-20211206-1.jar returned status 404
2.0.2-20211206-1	plain	2021-12-06T08:06:14Z	
2.0.2-20211213-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.0.2-20211213-1/biz-mp-2.0.2-20211213-1.jar returned status 404
2.0.2-20211213-1	plain	2021-12-13T00:55:50Z	
2.0.2-20211221-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.0.2-20211221-1/biz-mp-2.0.2-20211221-1.jar returned status 404
2.0.2-20211221-1	plain	2021-12-21T01:20:15Z	
2.0.2-20211221-2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.0.2-20211221-2/biz-mp-2.0.2-20211221-2.jar returned status 404
2.0.2-20211221-2	plain	2021-12-21T04:31:31Z	
2.0.2-20211231-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.0.2-20211231-1/biz-mp-2.0.2-20211231-1.jar returned status 404
2.0.2-20211231-1	plain	2021-12-31T04:26:31Z	
2.0.2-20220126-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.0.2-20220126-1/biz-mp-2.0.2-20220126-1.jar returned status 404
2.0.2-20220126-1	plain	2022-01-26T08:34:11Z	
2.1.0-20220426-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.1.0-20220426-1/biz-mp-2.1.0-20220426-1.jar returned status 404
2.1.0-20220426-1	plain	2022-04-26T10:52:14Z	
2.1.0-20220426-2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.1.0-20220426-2/biz-mp-2.1.0-20220426-2.jar returned status 404
2.1.0-20220426-2	plain	2022-04-26T13:17:47Z	
2.1.0-20220809-for-deep-sea			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.1.0-20220809-for-deep-sea/biz-mp-2.1.0-20220809-for-deep-sea.jar returned status 404
2.1.0-20220809-for-deep-sea	plain	2022-08-09T09:10:50Z	
2.1.1-20220525-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.1.1-20220525-1/biz-mp-2.1.1-20220525-1.jar returned status 404
2.1.1-20220525-1	plain	2022-05-28T13:06:30Z	
2.1.1-20220530-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.1.1-20220530-1/biz-mp-2.1.1-20220530-1.jar returned status 404
2.1.1-20220530-1	plain	2022-05-30T04:22:51Z	
2.1.2-20220704-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.1.2-20220704-1/biz-mp-2.1.2-20220704-1.jar returned status 404
2.1.2-20220704-1	plain	2022-07-04T01:55:13Z	
2.1.3-20220929-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.1.3-20220929-1/biz-mp-2.1.3-20220929-1.jar returned status 404
2.1.3-20220929-1	plain	2022-09-29T09:33:38Z	
2.1.3-20221116-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.1.3-20221116-1/biz-mp-2.1.3-20221116-1.jar returned status 404
2.1.3-20221116-1	plain	2022-11-17T05:20:31Z	
2.1.7-20240107-2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/2.1.7-20240107-2/biz-mp-2.1.7-20240107-2.jar returned status 404
2.1.7-20240107-2	plain	2024-01-07T04:09:18Z	
3.0.0-20221130-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/3.0.0-20221130-1/biz-mp-3.0.0-20221130-1.jar returned status 404
3.0.0-20221130-1	plain	2022-12-02T01:19:56Z	
3.1.1-20240107-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/quanwenz/biz-mp/3.1.1-20240107-1/biz-mp-3.1.1-20240107-1.jar returned status 404
3.1.1-20240107-1	plain	2024-01-07T04:31:26Z	
