0.0.1		2026-06-01T17:20:19Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/amitgaikwad2837/android-voice-assistant-sdk/0.0.1/android-voice-assistant-sdk-0.0.1.jar returned status 404
0.0.3		2026-06-02T01:14:54Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/amitgaikwad2837/android-voice-assistant-sdk/0.0.3/android-voice-assistant-sdk-0.0.3.jar returned status 404
1.0.2		2026-06-01T17:20:06Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/amitgaikwad2837/android-voice-assistant-sdk/1.0.2/android-voice-assistant-sdk-1.0.2.jar returned status 404
1.0.3		2026-06-01T17:20:48Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/amitgaikwad2837/android-voice-assistant-sdk/1.0.3/android-voice-assistant-sdk-1.0.3.jar returned status 404
