0.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/androidpoet/dodo-core-wasm-js/0.1.0/dodo-core-wasm-js-0.1.0.jar returned status 404
