2.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/ardasoyturk/compose/icons/lucide-android/2.0.5/lucide-android-2.0.5.jar returned status 404
2.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/ardasoyturk/compose/icons/lucide-android/2.0.6/lucide-android-2.0.6.jar returned status 404
2.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/ardasoyturk/compose/icons/lucide-android/2.0.7/lucide-android-2.0.7.jar returned status 404
