1.0.2		2026-09-12T05:10:04Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/asadabbas12/pdf-editor/1.0.2/pdf-editor-1.0.2.jar returned status 404
