1.2.0		2026-07-15T19:04:12Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/blackarrows-apps/arrow-errors-core-macosx64/1.2.0/arrow-errors-core-macosx64-1.2.0.jar returned status 404
1.2.0	metadata	2026-07-15T19:04:11Z	
1.3.0		2026-07-15T22:55:47Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/blackarrows-apps/arrow-errors-core-macosx64/1.3.0/arrow-errors-core-macosx64-1.3.0.jar returned status 404
1.3.0	metadata	2026-07-15T22:55:45Z	
