0.0.1		2026-09-15T11:02:59Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/briangits/events/integration/producer-iosx64/0.0.1/producer-iosx64-0.0.1.jar returned status 404
0.0.1	metadata	2026-09-15T11:02:59Z	
0.0.2		2026-09-15T16:10:53Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/briangits/events/integration/producer-iosx64/0.0.2/producer-iosx64-0.0.2.jar returned status 404
0.0.2	metadata	2026-09-15T16:10:53Z	
0.0.3		2026-09-15T16:27:42Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/briangits/events/integration/producer-iosx64/0.0.3/producer-iosx64-0.0.3.jar returned status 404
0.0.3	metadata	2026-09-15T16:27:42Z	
